Artist,song,Longest Rhyme Length,Average Rhyme,Num_Lines,Avg_Num_Chars_Line,Avg_Num_Lines,Num_Words,Perc_Unique_Words,a,aint,all,and,at,be,bitch,but,can,dont,for,fuck,get,got,her,i,if,im,in,is,it,its,just,know,like,love,me,my,nigga,no,not,now,of,on,she,shit,so,that,the,they,this,to,up,was,we,what,when,with,you,your
1,acidrain.ctr.txt,7,1.053677932,70,36.414,7.8286,531,0.48776,1.3183,0,1.3183,3.0132,0.18832,0.56497,0,0.18832,0.18832,1.1299,0.7533,0.37665,0.94162,0,0.37665,4.7081,0.18832,1.1299,1.8832,0.37665,0.7533,0,0.7533,0,0.37665,0.37665,0.56497,2.6365,0,0,1.1299,0,1.1299,0.18832,0,0.37665,0.18832,3.2015,2.0716,0,0.37665,1.3183,0.18832,0.37665,0,0.7533,0.37665,0.18832,0,0
1,brain.ctr.txt,9,1.120822622,64,30.656,6.1094,389,0.61183,5.6555,0.25707,0.51414,3.599,0,1.0283,0,0.51414,0,0.25707,0.51414,1.0283,0.25707,0,0.77121,1.7995,0.51414,2.5707,1.0283,1.7995,0.77121,0.51414,0,0.51414,0.77121,0,0.51414,1.0283,1.5424,0.51414,0,0,2.0566,1.2853,0,0.51414,0,5.1414,4.6272,0.25707,0.25707,2.5707,0.77121,0.25707,0.25707,0,0,0,0,0
1,chainsmo.ctr.txt,6,1.224852071,33,45,9.6061,310,0.5871,2.2581,0.32258,1.2903,1.9355,0.64516,1.2903,0,0.32258,0,0,0.96774,0.64516,0.32258,0.32258,0,4.8387,0,0.64516,0.96774,0,0,0,0.32258,0.96774,0,0.96774,0.64516,3.2258,0,0,0,0.32258,1.6129,0.96774,2.5806,2.5806,1.2903,5.4839,4.1935,0,1.2903,1.6129,0.32258,0.32258,0,0.64516,0.32258,0,0,0
1,cocoabut.ctr.txt,10,1.232087227,58,52.621,10.931,627,0.50718,3.1898,0,1.2759,2.2329,0,1.5949,0,0.63796,0.31898,0.47847,0.31898,0.63796,0.31898,0.63796,0,5.2632,0.15949,1.1164,1.4354,0.31898,0.95694,0.47847,0.79745,0.95694,1.5949,0.31898,2.2329,2.8708,0,0.15949,0.47847,0,0.79745,0.47847,0.63796,0.63796,0.47847,3.5088,2.2329,0.63796,0.31898,1.7544,1.1164,0,0.95694,0.79745,0.15949,0.47847,0,0
1,everybdy.ctr.txt,6,0.974955277,72,45.597,9.1667,656,0.35518,1.2195,0.91463,0,1.8293,0.60976,1.0671,0,0.30488,0,0.15244,0.60976,0,0,0,0,3.0488,0.15244,1.0671,0.60976,0,0.7622,0,0.45732,0.60976,0.15244,0.30488,0.45732,0.60976,0,0,0,0.30488,0.91463,0.45732,0,0,0.15244,1.372,0.7622,0.15244,0.30488,1.372,0.30488,0.45732,0.15244,0.45732,0,0,0,0
1,ev_good.ctr.txt,5,0.78189911,64,43.203,8.5156,538,0.51859,2.7881,0.37175,0.55762,2.2305,0,0,0,1.3011,0.18587,0,0.37175,0.37175,0.18587,0.55762,0.18587,2.6022,0.55762,0.92937,0.92937,0.55762,0.92937,0.37175,0.37175,0.92937,1.8587,0.74349,0.55762,1.487,0.55762,0.18587,0.37175,0.18587,0.55762,0.92937,0,0.74349,0.37175,2.0446,3.3457,0.74349,0.18587,1.1152,1.3011,0.37175,0.55762,0,0,1.3011,0,0
1,family.ctr.txt,6,1.058577406,56,40.643,8.8036,489,0.51534,1.4315,0,1.0225,1.4315,0.6135,0.2045,0.409,0.409,0.2045,1.4315,1.4315,0,0.818,1.227,0.409,0.818,0.6135,1.227,1.0225,0.2045,1.4315,0.6135,0.409,1.636,0.818,0.409,0.6135,3.272,0,0.409,0.2045,1.227,0.818,1.0225,0.409,0,0.409,5.1125,4.2945,0.6135,0.2045,2.454,1.0225,0.2045,0.818,0,0.6135,0.818,0,0
1,fav_song.ctr.txt,6,1.089324619,42,49.881,10.714,446,0.47758,0.44843,0.44843,0.67265,0.67265,0.22422,0.67265,0,0.22422,0.22422,0.44843,0.44843,0.89686,0,0.22422,0,1.3453,0,2.4664,0.89686,0.67265,0.89686,0.44843,0.89686,1.5695,1.3453,0,0,4.0359,1.1211,0,0,0.44843,0.67265,0.89686,1.5695,1.1211,0.22422,7.3991,2.4664,0,3.139,1.1211,0,0.44843,0.22422,0.44843,0.22422,2.0179,0,0
1,good_ass.ctr.txt,7,0.810506567,63,41.714,9.2222,576,0.37153,2.7778,0.17361,0.34722,3.6458,0,1.2153,0.34722,0.34722,0.17361,0,0.52083,1.3889,0.17361,0.34722,0,3.4722,0.34722,2.7778,0.34722,0,0.52083,0.52083,1.2153,0,0,0,1.2153,1.3889,0.34722,0,0.17361,0,0.34722,0.86806,0,0,5.2083,1.5625,2.2569,0.69444,0.34722,0.17361,0,2.0833,0,0,0,0,0,0
1,hey_ma.ctr.txt,5,0.732776618,64,33.844,7.3438,465,0.49462,3.2258,0.64516,0.21505,3.0108,0.21505,1.0753,0,0.64516,0,0.43011,1.0753,0.21505,0.43011,0.43011,0.21505,3.871,0,0.64516,0.64516,0,0,0.43011,1.9355,0.21505,0,0.21505,1.0753,2.1505,0,0.43011,0.21505,0,0.64516,1.0753,0.21505,0.21505,0.43011,2.5806,0.86022,0.43011,0.43011,1.2903,0.64516,0.43011,0.64516,0.43011,0,0,0,0
1,interlde.ctr.txt,5,0.748120301,34,41.706,8.5,287,0.36585,1.0453,0.69686,0.69686,2.0906,0,0,0,0.69686,0,0,0.69686,0,0,0,0.69686,3.4843,0,0,2.439,3.1359,2.0906,0,0.34843,0.69686,0,12.544,0,0,0,0,0,0,0.34843,0.34843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,juice.ctr.txt,5,0.981941309,46,48.826,9.7609,443,0.52822,1.5801,1.1287,0.45147,1.8059,0,0.22573,0.90293,0.45147,0.22573,0.22573,0.90293,0,0.90293,0.45147,0,2.9345,0.22573,0.6772,1.1287,0.45147,1.1287,0.45147,0.6772,0.6772,0,0.90293,0.22573,1.1287,2.2573,0.22573,0,0,0.6772,0.45147,0,0,0.22573,6.772,5.6433,0.45147,0.22573,1.1287,1.5801,0,0,0,0.22573,0.45147,0,0
1,longtime.ctr.txt,7,1.285714286,29,30.241,6.0345,174,0.72414,2.2989,0,0,2.2989,0.57471,0,0,1.1494,0,1.7241,0,0,0,0.57471,0,2.2989,0,3.4483,0.57471,0,0.57471,0,0,0.57471,1.1494,0,1.7241,1.1494,0,0,0.57471,0,1.1494,1.1494,0,0.57471,1.1494,0,2.2989,0.57471,0.57471,0,0,0,0,0,0,0,0,0
1,lost.ctr.txt,6,1.025723473,34,41.235,8.9412,296,0.55743,0.67568,0.33784,0.67568,1.3514,0,0,0,0,0.33784,0,0.33784,1.0135,1.0135,0,2.027,2.7027,0.67568,1.6892,2.3649,0.67568,1.3514,0.67568,0,0.33784,1.0135,1.0135,3.3784,2.3649,0,0.67568,0.33784,0,0.33784,0.67568,2.027,0.67568,1.0135,1.0135,1.6892,0,1.3514,0.33784,0.33784,0,0,0,0,0,0,0
1,nana.ctr.txt,5,1.054054054,63,34.127,7.3492,455,0.54066,1.978,0,0,1.0989,0.21978,0.21978,0.87912,0.43956,0,0.43956,0,0,1.7582,0.43956,0,2.6374,0.21978,0,1.3187,0.43956,0.65934,1.0989,0,0,1.3187,0,1.5385,2.1978,0,0.21978,0,0,0.65934,1.3187,0.65934,0.65934,0.21978,1.0989,2.6374,0.65934,0.21978,0.21978,0.43956,0.21978,0,0.21978,0,0,0,0
1,nostal.ctr.txt,5,0.777439024,45,36.822,7.1111,316,0.65506,1.5823,0,0.94937,5.0633,1.5823,0,0,0,0,0,0,0,0.63291,0,0,1.5823,0,0.31646,0,0,0.31646,0.31646,0,0,2.5316,0,0.31646,1.8987,0,0,0,0.63291,1.8987,0.63291,0,0,0,3.1646,2.8481,0.31646,0.31646,0,0,0,0,0,0,0,0,0
1,paranoia.ctr.txt,5,0.955489614,35,45.771,9.2857,320,0.5625,3.75,0,0.3125,1.5625,0.3125,0.3125,0,0,0,0.625,2.1875,1.25,0.3125,0.3125,0,3.4375,0.9375,0,1.875,0.9375,1.5625,1.5625,0.625,1.5625,0.9375,0.625,0.3125,0.9375,0,0.3125,0.3125,0,1.25,0,0,0.625,0.3125,5.3125,4.375,1.875,0.3125,1.25,0,0.3125,0.9375,0,0,0,0,0
1,prmnight.ctr.txt,7,0.968656716,87,38.575,8.1149,700,0.44,3.1429,0.28571,1.2857,2.7143,0.71429,0.71429,0,0.42857,0.71429,0.85714,1.2857,0.57143,0.85714,0,0.42857,3.1429,0.85714,0.71429,0.71429,0.28571,1.5714,1.1429,0.42857,0.57143,0.57143,0.57143,0.57143,1.7143,0,0,0.28571,0.28571,1,0.85714,0.28571,0.57143,1.8571,1.1429,2.1429,0.57143,1.8571,2.1429,1.4286,0.28571,0.71429,0.14286,0.71429,1,0,0
1,pushaman.ctr.txt,6,0.947565543,22,51.136,11.409,248,0.54839,3.2258,0.40323,0.40323,3.2258,0,0,0.80645,0,0,0.80645,0.80645,0.80645,0,2.0161,0.80645,3.2258,0.40323,4.8387,0.80645,0,1.2097,0.40323,1.2097,0,0,0,1.2097,0.80645,1.6129,0.80645,0,0.40323,1.2097,0.40323,2.4194,0,0.40323,6.4516,5.2419,0,0,1.6129,0,0,0,0,0,0,0,0
1,sm_again.ctr.txt,6,1.097046414,44,47.636,10.295,448,0.55357,3.3482,0.66964,0.66964,1.1161,0,0.44643,1.1161,1.1161,0.44643,0.22321,0,0.89286,0.44643,2.2321,1.1161,4.9107,0.22321,0.66964,1.3393,0.22321,0.89286,0.22321,0.44643,0.66964,2.0089,0,0.66964,1.7857,2.0089,0.66964,0.22321,0,0.89286,2.4554,2.4554,0.89286,0.66964,6.9196,3.3482,0.22321,0.44643,0.66964,0,0.22321,0.44643,0.66964,0.44643,0.66964,0,0
2,allshine.gam.txt,7,1.191699605,69,32.899,6.971,475,0.56842,3.1579,1.0526,0,2.1053,0.63158,0.21053,0.42105,1.6842,0.21053,0.63158,0.84211,0.63158,0,0.21053,0.42105,2.5263,0.21053,2.9474,2.1053,0.42105,0.21053,0.42105,0.42105,0.42105,1.2632,0.84211,0.84211,0.42105,0,0.63158,0.63158,0,0.84211,1.6842,1.6842,0.84211,0.21053,4,2.7368,1.2632,0.63158,1.6842,0.21053,0.21053,1.4737,0.63158,0.42105,1.0526,2.1053,0
2,backpack.gam.txt,5,1.119205298,65,43.954,9.5846,620,0.39032,1.2903,1.129,1.4516,2.5806,0.16129,0.80645,0,0.80645,0.16129,0.64516,0.48387,0,0.32258,1.6129,0.16129,6.6129,0.48387,1.7742,0.64516,0.96774,1.4516,0.32258,0.16129,0.64516,1.4516,0,0.80645,1.129,0.32258,0.80645,0.96774,0,0.16129,0.48387,0.96774,0.80645,0.96774,1.129,3.0645,0,0.48387,3.2258,0.32258,0.16129,1.6129,0.32258,0.16129,0.96774,0,0
2,bitch_lk.gam.txt,8,1.203056769,54,37.056,7.8519,420,0.55476,3.0952,0.2381,0.47619,0.47619,0.2381,0,0,0.47619,0,0.2381,0.47619,2.619,0,1.1905,0.71429,2.8571,0.2381,2.1429,0.71429,0.71429,0.95238,1.1905,0,0,1.9048,0,1.1905,1.9048,2.619,0.2381,0.95238,0.47619,0.71429,3.0952,0.47619,0.71429,0.2381,2.1429,1.9048,0.71429,0.47619,0.71429,0.2381,0.2381,0.2381,1.1905,0.47619,0.95238,0,0
2,bonfire.gam.txt,7,1.029684601,51,43.725,8.9804,457,0.58206,1.9694,0,0.21882,2.1882,0.43764,0.65646,0.43764,0,0.65646,0.21882,0.87527,0.87527,0,0.43764,0,4.814,0.21882,1.9694,0.87527,1.3129,0.87527,0,0.87527,0,1.5317,0,1.5317,3.0635,0.87527,0.65646,0.65646,0.87527,0.43764,0.87527,0,0.43764,0.21882,0.87527,2.1882,0.21882,1.0941,1.3129,0.43764,1.0941,0.21882,1.0941,0.43764,0.21882,0,0
2,crawl.gam.txt,6,0.97235023,56,43.571,9.2857,518,0.50386,1.9305,0.57915,1.1583,0.57915,0.19305,0.7722,0.96525,0.3861,0.3861,0.96525,1.3514,0.7722,0,0.57915,0.3861,3.861,0.19305,1.7375,1.1583,1.7375,0.57915,0.57915,0.19305,1.5444,3.0888,0,2.7027,3.2819,0.7722,0.19305,0.3861,0.7722,0.57915,0.3861,0,0.7722,0.57915,4.6332,3.0888,0.96525,0.96525,0.7722,0.3861,0.3861,0,0.57915,0.19305,0.57915,2.7027,0
2,fire_fly.gam.txt,6,1.071770335,38,26.368,5.7895,217,0.65438,3.2258,1.8433,0.92166,1.3825,0.92166,0.46083,0,0.46083,0.92166,0.46083,1.3825,0,0,0.92166,1.3825,4.6083,0.46083,2.3041,0.92166,0,1.8433,0,0,0,2.765,0.92166,0.46083,0,1.8433,0.92166,0.46083,0.46083,0,1.8433,0,0,1.3825,3.6866,1.8433,1.8433,0,0.46083,0.46083,0,0,0,0,0,0,0
2,freaks.gam.txt,6,1.03539823,49,40.327,8.449,411,0.54988,2.1898,0.48662,0.48662,2.1898,0.97324,0.72993,0,0.97324,0.72993,0.48662,0.97324,0.97324,0.48662,0.97324,0,4.1363,0.48662,1.7032,0,1.2165,1.2165,0.24331,0.24331,0.48662,3.4063,0.48662,1.9465,0.24331,0.72993,0.24331,0.72993,0.72993,0.24331,0,0,0,1.7032,3.163,2.6764,0.97324,0.48662,2.1898,0.48662,0.72993,0.97324,0,0.24331,0.48662,0,0
2,heartbt.gam.txt,5,0.890909091,53,50.981,10.491,555,0.52252,2.8829,0.18018,0.72072,1.2613,0.18018,0.54054,0.36036,0.18018,0.36036,0.36036,0.36036,1.2613,0.54054,0.9009,0.54054,2.5225,0.18018,1.4414,0.9009,1.4414,1.0811,0.72072,0.54054,0,0.9009,0.18018,1.4414,2.5225,1.0811,0,0.54054,0.18018,1.2613,1.0811,0.54054,0.72072,1.0811,1.0811,3.7838,0.72072,1.2613,1.0811,0.18018,0.54054,1.2613,0.18018,0.54054,0.54054,0,0
2,ibonthat.gam.txt,6,1.149159664,76,33.263,7.2895,550,0.46545,2.1818,0.36364,0.90909,2.5455,0.18182,0.18182,0,2.1818,0.36364,0.36364,0.90909,1.2727,0,0.36364,0,3.2727,0.36364,1.8182,1.0909,0.72727,0.54545,0.90909,0.36364,1.2727,1.0909,0,0.90909,1.0909,0.54545,0.18182,1.0909,0,0.18182,0.54545,1.8182,0.54545,0.72727,7.2727,3.8182,0.18182,0.72727,1.6364,0.18182,0.36364,2.1818,1.4545,1.0909,0.54545,0,0
2,kids.gam.txt,6,1.035326087,45,46.422,10.067,451,0.5255,0.88692,0.44346,0,1.5521,0.22173,1.5521,0.66519,0.22173,0.88692,0.88692,0.44346,0.44346,0.66519,0.66519,0.88692,4.6563,0.22173,2.8825,1.5521,1.1086,2.6608,0,0.44346,0,1.9956,0,1.9956,1.9956,1.1086,0.66519,0.88692,0.44346,1.3304,1.9956,0.44346,2.2173,0.22173,3.7694,2.439,1.5521,0.44346,1.1086,0.66519,0.44346,0.22173,0.88692,0.66519,0.22173,0,0
2,LES.gam.txt,7,0.989711934,44,37.795,8.5455,373,0.52011,2.1448,0.53619,1.3405,2.4129,0,0.2681,0.80429,1.6086,0,0.53619,0.53619,0.80429,0,0.2681,1.3405,6.1662,0.80429,1.3405,1.3405,0.53619,1.0724,0.80429,0,0.53619,1.8767,0,2.1448,0.2681,0,0,0.53619,0.2681,1.3405,1.0724,1.3405,0.80429,0.2681,4.2895,2.4129,1.6086,0.53619,1.3405,4.0214,0.2681,0.80429,1.0724,0.80429,0.80429,0,0
2,lightson.gam.txt,6,1,89,32.91,7.4607,658,0.39666,1.9757,0.15198,0,0.91185,0.45593,0.30395,0,0.6079,0.6079,1.0638,0.75988,0.91185,1.2158,0.6079,0.15198,5.0152,0.15198,1.5198,0.91185,0.45593,0.91185,0,0.45593,0,0.91185,0.15198,4.5593,1.2158,0.15198,0,0.45593,0.45593,0.6079,1.6717,0.30395,0.6079,0.30395,0.75988,3.1915,0.30395,0.45593,3.0395,0.15198,0,0.91185,1.6717,0.30395,1.0638,0,0
2,no_exit.gam.txt,4,0.919191919,32,32.406,7,220,0.63182,4.0909,0.45455,0,0.45455,4.5455,0.45455,0,0,0.90909,0.90909,2.2727,0,0,0,0,1.3636,0,3.1818,1.8182,0,1.3636,0.45455,0,0.90909,0,0,1.8182,1.3636,0,0,1.3636,0,1.3636,0.45455,0,0,0.90909,8.1818,6.8182,0.45455,0,0,0,0,0,0,0,0,0,0
2,outside.gam.txt,6,0.885480573,54,40.5,8.6667,464,0.5194,1.2931,0.64655,0.86207,2.5862,0.43103,0.43103,0,1.5086,1.7241,0.64655,0.21552,0,0.64655,0.43103,0.21552,1.9397,0.43103,0.21552,1.5086,1.0776,0.64655,0.43103,0.21552,0.43103,0.86207,0.21552,1.5086,1.9397,0,0.21552,0,0.86207,0.43103,1.0776,0.86207,1.2931,1.9397,3.0172,2.5862,1.5086,0.21552,0.86207,0.86207,0.43103,1.9397,0.43103,0.21552,0.43103,2.1552,0
2,sober.gam.txt,4,0.903846154,37,27.595,6.7838,245,0.33469,0.40816,0,0.40816,1.2245,0,2.449,0,3.6735,1.6327,0,0,0,0,0.40816,0,4.4898,1.6327,6.5306,0,0.40816,1.6327,2.449,1.2245,1.6327,0,0,0.81633,0.40816,0,0.81633,1.6327,6.1224,0,0,0,0,6.5306,4.898,1.2245,0,0,0,0,0,0,0,0,0,0,0
2,sunrise.gam.txt,6,1.06097561,39,39.077,8.0769,311,0.59164,0.96463,0,0.64309,1.2862,0.32154,1.6077,0.32154,0,1.6077,0.32154,0.64309,0,0.32154,0,0.64309,1.2862,0,3.2154,0.32154,0.96463,0.96463,0.32154,0,0.32154,1.2862,0,2.2508,1.2862,0,0.64309,2.5723,0.32154,0.32154,1.6077,0.64309,1.2862,0.64309,2.8939,3.2154,0.96463,0.64309,1.6077,0,0.32154,0,0.32154,0.32154,0,0,0
2,sweatpnt.gam.txt,7,1.013452915,47,42.574,8.766,409,0.57213,3.423,1.7115,0,2.2005,0.2445,0.489,0,0.489,0,0.7335,0.489,0.978,0,1.7115,0.7335,2.445,0,1.7115,0.489,0,0.489,0.2445,0.2445,0.978,1.7115,0,1.956,2.445,2.445,0.978,0.2445,0,0.7335,0.7335,0.489,0,1.2225,2.2005,1.467,0.7335,0.2445,0.2445,0.7335,0.2445,0,0.7335,0.489,0,0,0
2,thtpower.gam.txt,9,0.892601432,132,45.924,9.8712,1299,0.38029,3.0793,0.076982,0.76982,4.311,0.76982,0.69284,0,1.0778,0.30793,0.53888,0.76982,0,0.076982,0.53888,0.61586,4.311,0.46189,1.3087,1.0778,1.4627,1.6166,0.38491,0.53888,0.46189,1.3087,0.15396,1.0778,0.76982,0.61586,0.23095,0.76982,0.15396,1.2317,0.92379,0.38491,0.38491,0.92379,4.0031,3.3872,0.30793,0.69284,1.6166,0.53888,0.46189,0.53888,0.53888,0.23095,0.30793,2.0785,0.76982
2,we_aint.gam.txt,7,1.073724008,59,42.136,8.8305,521,0.56622,2.4952,1.1516,0.38388,1.9194,0.95969,0.38388,0,0.19194,0.38388,0.57582,0.38388,0.76775,0,0.76775,0,2.6871,0.38388,1.5355,0.57582,0.76775,1.1516,0.19194,0.19194,0.19194,0.95969,0,0.57582,2.1113,1.7274,0.38388,0.57582,0,0.38388,1.1516,0,0.76775,0.19194,0.95969,3.263,0.19194,0.19194,2.8791,0.38388,0.19194,0.76775,0.95969,0.19194,0,0,0
2,youseeme.gam.txt,6,1.147727273,55,37.618,8.0727,438,0.5411,2.5114,0.45662,0.68493,1.5982,0.45662,0.68493,0,0.45662,0.68493,0.91324,0.68493,0.68493,0.45662,1.3699,0.68493,4.5662,0.68493,2.0548,0.91324,1.1416,0.45662,0.22831,0,1.1416,2.0548,0.68493,1.5982,1.1416,1.8265,0.68493,1.1416,0.22831,0.68493,0.91324,2.968,1.8265,0.22831,4.3379,1.8265,1.3699,0.68493,0,0.22831,0.45662,1.1416,0.68493,0.45662,0.91324,0,0
3,0_to_100.drk.txt,7,1.08365019,99,40.283,8.6465,852,0.39202,0.35211,0.8216,1.0563,1.1737,0.70423,0.35211,0,0.70423,0.58685,0.46948,1.5258,1.0563,0.23474,0.46948,0,3.169,0.58685,1.6432,1.1737,0.23474,1.6432,0.35211,0.46948,0.46948,0.8216,0.23474,1.6432,0.8216,2.4648,0.35211,0.58685,0.46948,0.11737,1.5258,2.23,1.8779,0.35211,6.6901,4.3427,1.4085,0.46948,2.5822,1.5258,1.0563,0.93897,0.58685,0.11737,0.8216,1.0563,0.46948
3,305.drk.txt,4,0.647696477,68,35.574,8.8088,593,0.26981,0.5059,0,0.33727,0.33727,0.5059,0,0,0.16863,0.67454,1.3491,0.33727,0.5059,10.961,0.5059,0,11.467,0,1.1804,0.84317,0.33727,13.997,0.16863,0.84317,0.33727,0,0,0,0.84317,0.16863,0,0.5059,0.16863,0.5059,1.1804,0,0.5059,1.1804,1.3491,1.855,0.5059,0.16863,1.1804,0.33727,0.16863,3.0354,0,0,0,0,0
