Artist,song,Longest Rhyme Length,Average Rhyme,Num_Lines,Avg_Num_Chars_Line,Avg_Num_Lines,Num_Words,Perc_Unique_Words,a,aint,all,and,at,be,bitch,but,can,dont,for,fuck,get,got,her,i,if,im,in,is,it,its,just,know,like,love,me,my,nigga,no,not,now,of,on,she,shit,so,that,the,they,this,to,up,was,we,what,when,with,you,your
3,6_god.drk.txt,4,0.817927171,52,35.962,8.1538,424,0.40094,3.5377,0.23585,0.23585,0.9434,0,0,0.4717,0,0.70755,0.70755,0.70755,1.1792,0.9434,0.70755,0.23585,5.4245,0,3.066,1.4151,0.70755,3.3019,0.4717,0.23585,1.1792,0.9434,0,0.23585,0.9434,0,0,1.1792,0.9434,0.23585,1.1792,0.9434,1.1792,0.4717,1.1792,4.2453,0,0.9434,1.6509,1.1792,0.4717,0,0.4717,0.70755,0,0,0
3,6_man.drk.txt,6,1.169611307,40,35.95,7.8,308,0.42532,0.64935,0,0.32468,0.32468,0.32468,0,0,1.6234,0,0.97403,0.64935,1.6234,0,0.64935,0,5.5195,0.32468,7.4675,0.64935,0.64935,0.64935,0.64935,0.32468,1.6234,1.2987,0,0.97403,0.97403,0,1.2987,1.6234,0,0,1.2987,0,1.9481,0,1.2987,4.5455,0.64935,2.2727,2.2727,0.32468,0,0,0,0,0,0,0
3,All_Me.drk.txt,6,1.130573248,77,46.792,10.221,782,0.38619,2.8133,0.89514,3.3248,1.2788,0,0.12788,0.63939,1.1509,0,1.1509,1.2788,0.89514,0.25575,1.7903,0,6.0102,0.38363,1.5345,0.76726,0.25575,1.023,0.76726,0.89514,0.38363,0.89514,0.63939,3.3248,1.1509,1.1509,1.1509,0.25575,0,0.38363,1.2788,0.51151,1.6624,0.12788,7.1611,2.9412,0,0.76726,1.023,1.2788,0.63939,0.51151,0.76726,0,0.25575,0,0
3,Back_to_Back.drk.txt,5,0.843220339,56,42.804,9.3393,523,0.42256,1.912,0.57361,0.1912,1.1472,0.38241,0.38241,0,0.38241,0.76482,0.57361,1.5296,0.57361,0.1912,0.76482,0.57361,4.7801,0.38241,1.3384,0.95602,0.57361,0.76482,0.57361,0.1912,0.38241,0.38241,0.1912,1.7208,1.1472,2.1033,0.1912,1.1472,0.1912,0.76482,0.57361,0.57361,0.76482,0,1.912,3.4417,1.3384,1.3384,3.6329,0.57361,0.38241,0,1.1472,0.76482,0.1912,0,0
3,Best_I_Ever_Had.drk.txt,5,0.805714286,90,39.656,8.9,792,0.28788,0.88384,0.88384,0.63131,1.6414,0,1.2626,0,0.25253,0.12626,0.37879,1.1364,0,0.75758,0.37879,0.88384,7.4495,0,0.25253,0.37879,0.12626,3.5354,0,0.25253,0.88384,0.88384,0.37879,1.1364,1.1364,0.75758,0.37879,0,0,0.12626,1.7677,1.6414,0.25253,0.37879,4.1667,2.904,0.75758,0.50505,0.88384,1.7677,0.12626,0.88384,0.50505,0.88384,0.12626,0,0
3,bigrings.drk.txt,5,1.043103448,71,31.563,7.0563,488,0.36066,4.3033,0.61475,1.0246,1.2295,0,0.40984,0,0.40984,0.40984,0.40984,1.6393,2.2541,0,5.7377,0,6.5574,0,0.40984,0.81967,0,0.40984,0.20492,0.40984,0,0.81967,0,2.8689,1.4344,5.5328,0,0,0,2.0492,0.20492,0.61475,0.61475,0.61475,3.6885,2.6639,2.0492,1.6393,0.81967,1.2295,0,0.40984,0.40984,0.20492,0,0,0
3,company.drk.txt,6,0.89375,94,27.383,5.8404,543,0.37753,0.73665,0.18416,1.2891,4.4199,0.18416,0,0.55249,0.73665,0,0.18416,1.4733,3.3149,0.73665,0,1.8416,4.9724,0.18416,0.36832,0.36832,1.2891,1.6575,0.36832,0.18416,0,1.105,1.105,1.6575,1.2891,0,0.36832,0.18416,0.55249,0.18416,0,3.6832,0.92081,0.73665,2.3941,1.4733,0.18416,0.55249,1.4733,0.92081,1.105,2.0258,0.55249,0.36832,0.92081,0,0
3,Energy.drk.txt,5,1.040816327,53,37.698,8.2453,433,0.38106,1.6166,0.46189,1.6166,2.3095,0.23095,0.69284,0,0.23095,0.23095,1.1547,0.69284,0.69284,0.46189,1.1547,0.46189,4.388,0.23095,0.92379,0.92379,1.1547,3.4642,0.69284,1.1547,7.8522,2.3095,0,1.6166,1.8476,0,0.23095,0.23095,0.69284,0.46189,0.69284,0.69284,1.1547,0.46189,6.2356,1.8476,8.3141,0.46189,1.1547,0.46189,0,0.23095,0.69284,0.46189,0.46189,0,0
3,Headlines.drk.txt,7,1.161375661,67,29.254,6.3134,416,0.28846,0.96154,0,0.24038,1.4423,0.24038,0.48077,0,0,1.9231,0.96154,1.2019,0,0.24038,0.96154,0,4.0865,0.48077,0,0.48077,0.24038,0,0,0.48077,2.1635,0.24038,1.9231,2.6442,3.6058,0,0.48077,0,0.48077,0.48077,1.9231,0,0,0,3.8462,1.4423,0,0,0.96154,0.24038,0.24038,0,0,0,0,0,0
3,Hotline_Bling.drk.txt,4,0.640816327,80,30.113,6.425,506,0.4249,2.3715,0.79051,0.19763,0.79051,0.39526,0,0.98814,0,0.79051,0.98814,0.39526,1.581,0,0.59289,1.3834,0.98814,0.39526,1.581,2.3715,0,0.98814,0.19763,0,1.1858,1.7787,0,0.19763,0.59289,3.5573,0,0.59289,0.59289,0,1.1858,1.9763,0.98814,0.39526,6.1265,4.3478,0,0.39526,0.98814,0.39526,0,2.3715,0.79051,0,0.39526,0,0
3,HYFR.drk.txt,5,1.015184382,51,32.882,7.3137,369,0.4336,0.81301,0.54201,1.897,2.71,0,0.81301,0,0.81301,0.54201,2.168,0.81301,0,0.81301,0,0.81301,3.794,0.81301,0,1.084,0.271,0.54201,0.271,1.626,1.897,0.54201,2.981,1.626,1.355,0,0.271,0.54201,0,0.271,0.271,0,0,1.626,5.1491,2.71,1.084,0,1.897,0,0,2.168,1.626,0,0,0,0
3,jumpman.drk.txt,5,0.849884527,122,20.328,4.7459,558,0.29032,3.7634,0.35842,0,4.1219,0.17921,0.17921,0,0.17921,0,1.0753,0.35842,0,0.17921,4.3011,0,3.0466,0,1.2545,3.9427,0.53763,0.71685,0,0.53763,1.2545,0.35842,0,0.17921,1.2545,0,0.17921,0.17921,0.35842,0.53763,4.6595,3.405,0.89606,0.17921,6.6308,6.0932,0,0.35842,0.89606,3.405,0,0.53763,0.35842,0,0,0,0
3,knowyour.drk.txt,5,0.97044335,39,44.615,9.359,360,0.41667,3.3333,0,1.1111,1.6667,0.55556,1.9444,1.1111,0.55556,0,0.27778,1.1111,0.83333,0.83333,1.6667,0,3.8889,0,2.2222,0,0.27778,0.83333,0.27778,0.55556,0,0.83333,0,1.6667,0.55556,3.0556,1.1111,0.55556,0,0.27778,1.1111,0.55556,0,0.27778,2.2222,1.9444,2.5,0.27778,1.1111,0.27778,0,0,0,0,0,0,0
3,Motto.drk.txt,11,1.267676768,61,33.689,7.6393,462,0.39827,4.9784,0.64935,0.64935,1.0823,1.2987,0.21645,0.21645,0.21645,0.21645,0.4329,0.21645,0.21645,0.4329,0.4329,1.0823,4.1126,0.21645,2.1645,1.7316,0.21645,0.8658,0.8658,1.0823,0.4329,0.8658,0.64935,1.7316,0.64935,0.21645,0.21645,0.21645,2.381,0,1.9481,1.5152,1.0823,0.8658,2.1645,2.5974,0,0,1.9481,1.0823,0,0.8658,0.4329,0.64935,0.64935,0,0
3,started.drk.txt,4,0.805907173,57,42.702,8.3684,472,0.4322,0.84746,0,0.42373,1.0593,0,0,0.42373,0,0.21186,0.63559,0.84746,0.42373,0.21186,0.21186,0.42373,4.4492,0,0.42373,0.42373,0.21186,0.21186,0,3.178,0.63559,1.4831,0,1.0593,1.2712,0,0.21186,1.0593,0.42373,0.21186,1.4831,0.21186,0,0.21186,1.2712,2.1186,2.1186,0,2.5424,2.3305,0.63559,0.63559,0,0,0,0,0
3,TakeCare.drk.txt,6,1.014044944,64,31.094,6.8906,434,0.43548,2.0737,0.23041,0,1.8433,0.46083,0,0,0.23041,0.23041,1.1521,0.46083,0.23041,0.92166,0.23041,0,4.6083,0.69124,1.3825,0.69124,0.23041,2.0737,0,0.69124,3.2258,0.69124,0,1.1521,2.5346,1.3825,0.92166,0,0,0,0.69124,0.23041,2.3041,0.46083,4.6083,2.5346,1.3825,0.69124,1.1521,1.8433,1.1521,0.46083,0,0.23041,0,0,0
3,Tuesday.drk.txt,6,1.030201342,57,39.474,8.0526,453,0.28477,1.3245,0.22075,0.22075,0.66225,0.883,0,0,0,0,0.883,0.22075,1.9868,0.22075,0,0,2.2075,0,0.4415,0.22075,0,1.3245,0.4415,0.66225,0,0.66225,0,0.4415,1.9868,3.7528,0.4415,0.22075,6.181,0,0.66225,0,0,0,0.66225,10.375,0,0,0.883,0,0,0,0,0,0,0,0
3,tuscan.drk.txt,6,1.084639498,66,48.894,9.8939,651,0.49002,1.9969,0,1.2289,1.2289,0.30722,0.15361,0,0.46083,0.15361,1.0753,1.5361,0.61444,0.76805,0.61444,0.15361,3.533,0.61444,1.0753,0.61444,0.92166,1.5361,0.15361,1.2289,0.46083,1.6897,0.30722,1.3825,1.6897,1.9969,0.30722,0.46083,0.61444,0.92166,1.6897,0,1.2289,0,2.6114,3.3794,0.92166,1.0753,2.4578,0.61444,0.15361,0.76805,0.15361,0.30722,0.76805,2.4578,0
4,a_fuck.mnm.txt,7,1.084019769,98,32.224,7.0306,682,0.45015,2.1994,0.87977,0.14663,4.2522,0.73314,0.58651,0.14663,1.4663,0.43988,0.43988,0.29326,0.58651,0.87977,0.58651,0,1.9062,0.73314,0.58651,0.87977,0.29326,1.173,0.58651,1.9062,0.43988,0.58651,0,1.3196,0.58651,0,1.173,0.73314,1.0264,0.43988,0.43988,0,0.43988,2.1994,2.1994,0.43988,0.29326,0.87977,3.5191,1.3196,0.29326,1.3196,0.43988,0.43988,0.87977,0,0
4,bitchshd.mnm.txt,4,1.09375,84,33.714,7.2619,599,0.46411,0.83472,0.16694,0.33389,1.1686,0,0.33389,0,1.3356,0.50083,0.66778,0.66778,0.33389,0.33389,0.66778,1.6694,6.177,0.66778,1.6694,0.33389,0.33389,1.8364,0.50083,1.0017,0.50083,1.1686,0.33389,1.5025,3.6728,0,0.50083,0.50083,0.50083,0.66778,1.0017,0.33389,0.33389,0.83472,1.6694,2.6711,0.33389,1.5025,2.6711,0.83472,0.16694,0,0.66778,0.50083,0.16694,0,0
4,Bully.mnm.txt,5,1.015988372,9,28.444,5.6667,49,0.81633,0,0,0,0,2.0408,2.0408,0,0,0,2.0408,2.0408,0,0,0,0,0,0,0,6.1224,2.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,cleanin_out_my_closet.mnm.txt,6,1.155172414,90,36.733,7.4222,654,0.53517,2.9052,0.15291,0,1.9878,0.15291,0.15291,0.45872,0.61162,0.30581,1.2232,0.30581,0.76453,0.76453,0.30581,0,2.5994,0.15291,3.0581,1.0703,1.0703,1.2232,0.15291,1.2232,0.15291,1.3761,0,0.91743,1.0703,0,0.45872,0.30581,0,0.76453,1.0703,0,0.45872,0.45872,0.76453,4.2813,0.15291,0.76453,1.682,0.61162,0.30581,0.15291,0.30581,0.45872,0.61162,0,0
4,guilty.mnm.txt,6,0.925037481,5,31,6.6,31,0.87097,0,0,0,9.6774,0,0,0,0,3.2258,0,0,0,0,0,0,6.4516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Hailies_song.mnm.txt,6,1.335060449,87,41.621,8.8391,763,0.37615,0.91743,0.13106,0.13106,1.7038,0.65531,0.26212,0.39318,2.097,0.26212,0.26212,0.65531,0,0.26212,0.13106,0.65531,6.1599,0.39318,2.4902,1.0485,0.26212,1.1796,0.26212,0.65531,0.39318,0.13106,0,1.4417,2.228,0,0.52425,0.52425,0.91743,0.52425,0.13106,0.26212,0.52425,0.65531,0.78637,1.5727,0.52425,0.39318,3.9318,0.52425,1.5727,0,0.65531,0.39318,0.26212,0,0
4,if_i_had.mnm.txt,5,0.984076433,100,33.49,7.11,688,0.47529,1.8895,0.14535,0.43605,2.0349,0.72674,0.72674,0.87209,0.72674,0.43605,0.87209,0.5814,1.4535,0.72674,0.2907,1.5988,1.5988,0.72674,0.14535,1.4535,0.43605,1.3081,0.5814,0.2907,0.43605,0.2907,0,0.2907,0,0,0.43605,0.87209,0.43605,1.3081,0.5814,1.1628,1.3081,0,2.0349,2.4709,0.14535,2.0349,2.0349,0.14535,0,0,0.87209,0,0.72674,0,0
4,iller.mnm.txt,8,1.148558758,89,39.18,8.1573,722,0.39058,3.4626,0.27701,0.41551,1.5235,0.41551,1.108,0,0.55402,0.1385,0.1385,0.83102,0,0.1385,0,0,2.2161,1.2465,3.1856,1.108,0.55402,0.55402,0.27701,0.27701,0.69252,0,0,0.96953,0.96953,0,0.1385,1.5235,0.1385,6.6482,1.2465,0,0.69252,0.27701,0.55402,2.4931,0.83102,0.83102,2.0776,0.1385,0.27701,0,1.2465,0.69252,0.55402,0,0
4,im_shady.mnm.txt,6,1.105621806,118,39.678,8.1271,947,0.46357,1.7951,0.52798,0.1056,2.5343,0.52798,0.31679,0.52798,0,0.52798,0.31679,0.42239,0.73918,1.5839,1.056,0.31679,2.4287,0,0.73918,1.1616,0.95037,0.84477,0.84477,0,0.1056,1.2672,0,1.6895,1.3728,0.52798,1.4784,0.21119,0.42239,0.42239,0.63358,0.21119,0.73918,0,0.63358,2.8511,0.73918,1.056,1.3728,0.52798,0.42239,0.31679,0,0.42239,0.63358,0,0
4,lose_yourself.mnm.txt,8,1.472566372,68,43.559,9.7206,651,0.41628,1.8433,0,0,3.533,0.15361,0.15361,0,0.15361,0.30722,1.3825,0.15361,0.30722,0.15361,1.6897,0.15361,5.9908,0.15361,2.9186,0.92166,0.30722,1.3825,0.15361,0.76805,0.61444,1.2289,0.15361,1.3825,1.8433,0,0.15361,0.46083,0,0.30722,0.30722,0.30722,0.76805,0.61444,0.92166,1.6897,1.2289,0.30722,1.8433,0.30722,0.15361,0.15361,0.30722,1.5361,0.30722,0,0
4,low_down.mnm.txt,7,1.293220339,78,38.321,8.0641,623,0.48796,1.4446,0,0.64205,2.2472,0,0.16051,0,1.6051,0.48154,0.64205,0.48154,0,0.48154,0.48154,0.16051,1.6051,0,0.32103,1.2841,1.1236,1.2841,0.96308,0,0,0.32103,0.16051,0.64205,0.96308,0,0.96308,0.96308,0.16051,0.32103,1.1236,0,0,0.96308,1.1236,4.0128,0.16051,1.6051,2.7287,0.80257,0.16051,0.16051,0.32103,0.32103,0,0,0
4,marshall_mathers.mnm.txt,8,0.946466809,76,38.566,7.6184,573,0.61257,2.0942,0,0.69808,1.9197,0,0.52356,0.8726,0.8726,0.52356,0.34904,0.17452,0.8726,0.34904,0.34904,0.52356,2.2688,0.52356,1.3962,1.3962,1.3962,1.7452,0.52356,0.8726,0,2.2688,0.17452,0.52356,1.5707,0,0.17452,0.17452,0,1.0471,0.8726,0,0.69808,0.34904,0.69808,2.6178,0.69808,1.2216,1.0471,0.52356,0.8726,0,0.34904,0.34904,1.0471,0,0
4,murder.mnm.txt,6,1.207177814,104,44.077,9.1058,941,0.45802,2.0191,0.10627,0.95643,3.7194,0.85016,0,0.63762,0,0.21254,0.85016,0.53135,1.7003,0.85016,0.31881,0.63762,2.5505,0.31881,0.63762,1.3815,0.53135,0.63762,0.21254,1.3815,0.21254,1.3815,0.42508,3.8257,0.53135,0,0,0.31881,0.63762,0.95643,0.42508,0.63762,0.63762,0.53135,2.763,2.2317,1.169,0.63762,2.2317,0.63762,0.63762,0,0.53135,0.42508,0.95643,0,0
4,mynameis.mnm.txt,5,1.144620811,72,42.806,8.9167,639,0.53991,3.1299,0.31299,0.15649,3.2864,0.46948,0.46948,0.46948,0.78247,0.15649,0.15649,0.93897,0.62598,0,0.31299,2.1909,2.5039,0.15649,1.0955,2.3474,0.31299,1.5649,0.15649,0.31299,0,0.78247,0,0.78247,0.46948,0,0,0.46948,0.15649,0.62598,0.78247,0.46948,0.31299,0.31299,0,7.1987,0.78247,0.62598,1.8779,1.7214,0.62598,0.31299,0.46948,0.31299,0.93897,0,0
4,my_fault.mnm.txt,6,0.902439024,70,35.814,7.6857,529,0.50095,0.75614,0.37807,0,2.4575,0.75614,0.37807,0.18904,0,0.18904,0.37807,0.18904,0,0.75614,0,0.56711,3.4026,0,1.5123,1.1342,0,0.18904,0.75614,0.56711,0.37807,0,0.18904,0.56711,1.5123,0,0.37807,1.3233,0.56711,0.37807,0.37807,1.1342,0,0.56711,0.18904,3.0246,0,0.75614,2.8355,1.3233,0.56711,0.56711,0.56711,0,0,0,0
4,PSA_shdy.mnm.txt,4,0.677777778,66,41.621,8.8788,576,0.56771,2.6042,0.34722,0.17361,2.4306,0.34722,0.86806,0.17361,0.17361,0.69444,0.34722,0.52083,0.69444,0.86806,0.34722,0.69444,5.3819,0,0.69444,1.5625,0.69444,0.17361,0.17361,0.69444,0.17361,1.0417,0,1.2153,3.2986,0,0.17361,0.34722,0,1.0417,0.34722,0,0,0.69444,0.86806,2.6042,0.17361,0.52083,2.6042,0.69444,0.52083,0,0.17361,0.69444,0.52083,0,0
4,role_model.mnm.txt,7,1.023923445,67,46.075,9.9254,661,0.49168,3.3283,0.15129,0,3.3283,0.30257,1.059,0.15129,0.15129,0.30257,1.3616,0.30257,0.75643,0.60514,0.45386,0.60514,4.6899,0.60514,1.8154,0.75643,0.45386,1.2103,0.15129,1.2103,0,1.2103,0.15129,1.8154,1.2103,0,0.15129,0.15129,0.45386,0.45386,0.90772,0,0.15129,0.60514,0.90772,2.118,0,0.60514,2.7231,1.3616,0.30257,0.30257,0.30257,0.90772,1.8154,0,0
4,still.mnm.txt,6,0.933673469,72,39.986,8.5278,601,0.50083,4.8253,0,0.99834,2.4958,0.16639,0,0,0.66556,0.99834,0.66556,0.83195,1.8303,0.66556,0.33278,0,4.9917,0.16639,1.9967,1.1647,0.49917,0.33278,0,0.16639,0.16639,0.16639,0,0.83195,2.6622,0,0,0.66556,0.33278,1.4975,0.99834,0,0.33278,0.83195,0.83195,4.1597,0,0.99834,1.4975,0,0.83195,0,0.33278,0.16639,1.8303,0,0
4,the_real_slim_shady.mnm.txt,5,0.968627451,82,42.939,9.1707,746,0.45174,1.8767,0.13405,0.80429,3.6193,0.53619,0.93834,0.2681,1.3405,1.3405,0.67024,0.2681,0.80429,0.40214,0.40214,0.80429,2.0107,0.40214,1.4745,1.0724,0.93834,1.3405,0.40214,1.4745,0.80429,1.7426,0.2681,1.7426,0.53619,0,0.40214,0.67024,0,1.7426,1.4745,0.40214,0.40214,1.0724,3.0831,2.681,0.67024,0.13405,2.0107,1.2064,0,0.40214,1.0724,0.2681,0.40214,2.9491,0
4,twoofus.mnm.txt,5,0.736111111,97,34.351,7.9794,765,0.3634,2.7451,0,0.39216,4.0523,0.13072,0.39216,0,0.65359,0.65359,1.3072,0.78431,0,0.52288,0.26144,1.9608,2.0915,0.39216,0,1.3072,0.26144,0.52288,0.39216,3.268,0.26144,0,0.65359,0.78431,0.13072,0,0.65359,0.26144,0.52288,2.7451,0.65359,1.0458,0,0.26144,0.78431,3.6601,0,0.52288,1.5686,0.52288,0.39216,2.2222,0.13072,0.91503,0.26144,0,0
5,allcould.ezy.txt,9,1.089238845,54,33.87,7.5741,404,0.4901,2.9703,0,3.4653,1.7327,0.74257,0.49505,1.2376,0.9901,1.2376,0.74257,0,1.9802,0.9901,1.2376,0,5.9406,0.49505,1.7327,1.9802,0.9901,0.24752,2.9703,0.9901,0,2.9703,0,1.7327,0.74257,0,0,1.2376,0.24752,0.49505,0.49505,0.49505,0,0.74257,2.7228,2.2277,1.4851,0.74257,2.4752,0.74257,0.24752,0.49505,0.9901,0,0,0,0
5,almost.ezy.txt,6,1.427272727,49,32.306,6.5102,312,0.61859,0.96154,0,0,0.96154,0.32051,0,0.64103,0.64103,0.32051,0.32051,0.32051,0.96154,0,0.96154,0,2.2436,0.64103,2.8846,1.6026,0.64103,1.2821,0.32051,0.64103,0,0.96154,0,0.96154,1.2821,0,0.96154,0.32051,0.64103,0.32051,0.96154,0,0.96154,0.32051,0.32051,3.2051,0,1.2821,3.2051,0.32051,0,1.6026,0,0,0,0,0
5,calm_down.ezy.txt,4,0.973584906,46,35.304,7.413,337,0.48368,2.0772,0.29674,0.29674,1.4837,0.59347,0.29674,0.29674,0.29674,0.59347,0.59347,0.59347,1.1869,0.89021,0.29674,0.59347,2.6706,0.59347,2.0772,0.29674,3.2641,1.1869,0.89021,0,0,1.4837,3.2641,1.7804,3.8576,0,1.1869,1.1869,0.59347,0.89021,1.1869,0,1.4837,0.89021,1.1869,4.7478,0.29674,0.29674,0.59347,0.89021,0,0.29674,0,0.29674,0.89021,0,0
5,change_the_station.ezy.txt,6,1.107692308,58,40.172,8.2069,472,0.41525,2.7542,2.1186,0.21186,1.2712,0,0,0,1.4831,0,0.42373,0.21186,0.63559,0,0.21186,0,3.6017,0.42373,2.7542,0.42373,0.42373,2.1186,0.21186,1.0593,0,0.42373,0.42373,2.1186,2.1186,0,0.42373,0.21186,0.21186,1.6949,1.2712,0.21186,0.42373,0,0.42373,4.2373,1.0593,0,0.84746,2.1186,0,0,1.2712,0.42373,0,0,0
