Artist,song,Longest Rhyme Length,Average Rhyme,Num_Lines,Avg_Num_Chars_Line,Avg_Num_Lines,Num_Words,Perc_Unique_Words,a,aint,all,and,at,be,bitch,but,can,dont,for,fuck,get,got,her,i,if,im,in,is,it,its,just,know,like,love,me,my,nigga,no,not,now,of,on,she,shit,so,that,the,they,this,to,up,was,we,what,when,with,you,your
5,hang_ten.ezy.txt,5,1.199203187,65,25.4,5.6462,363,0.41873,2.4793,0,0,1.9284,0.55096,0,0,0.82645,0.55096,0.27548,1.9284,0,0.55096,0.27548,1.1019,2.4793,0.27548,2.4793,0.27548,1.3774,1.1019,2.7548,0,0,0.55096,0,1.3774,1.3774,0,0.55096,0.55096,0.82645,0.27548,0.27548,1.1019,0.55096,0,3.8567,1.3774,1.3774,1.3774,2.4793,0,0,1.6529,0,0,0,0,0
5,hello.ezy.txt,7,1.056179775,34,37.206,7.6176,253,0.62451,3.5573,0,0,1.9763,0.79051,1.1858,0,0.39526,0.39526,0.39526,0.79051,0,0,0,0,1.9763,0.79051,1.581,0.39526,2.3715,2.3715,0.39526,0.39526,0.39526,0.39526,0.39526,1.1858,1.1858,0,0,0.79051,1.581,0,1.1858,0,0,0.39526,0,5.1383,1.1858,0.39526,1.581,0,0,0,0,0,0,0,0
5,just_believe.ezy.txt,6,1.204301075,49,34.061,7.449,364,0.59615,2.7473,0.27473,0,1.3736,0,0.82418,0,1.0989,0.54945,0.27473,0.82418,0.27473,0.54945,0.27473,0.54945,4.9451,0.54945,1.6484,0.27473,1.0989,1.9231,0,0.82418,0.54945,0.27473,0,0.54945,3.022,0,1.0989,0.27473,0.27473,1.0989,0.27473,0.82418,0.82418,0,0.82418,2.4725,0,0.82418,3.5714,0.54945,0.27473,0,0.27473,0.82418,0.82418,0,0
5,ladykill.ezy.txt,5,1.050505051,39,43.179,9.3333,361,0.52632,2.2161,0.27701,0.55402,2.7701,1.108,1.385,0,0.83102,0,3.0471,0.83102,1.108,0.27701,0.27701,3.3241,3.3241,1.662,3.3241,0.55402,0.27701,0.83102,0,0.55402,1.385,2.2161,0,2.4931,0.83102,0,0.27701,0.55402,0.55402,1.108,1.385,1.9391,0,1.385,3.6011,1.662,0,0.27701,1.9391,0.27701,0,0,0,0.83102,0,0,0
5,mad.ezy.txt,5,0.950310559,43,29.884,6.7209,287,0.55052,2.0906,0.34843,1.7422,1.7422,0,1.3937,0,1.3937,1.3937,0.34843,0,0,0,0.34843,0,4.5296,1.0453,1.3937,1.0453,1.3937,0.69686,0.34843,1.0453,2.439,1.0453,0.69686,2.0906,1.3937,0,0.69686,0,0,0.34843,1.3937,1.0453,0,2.0906,3.8328,1.7422,0.34843,2.0906,0.69686,0.69686,0.69686,1.3937,0,0,0,0,0
5,make-up.ezy.txt,7,1.082437276,39,32,7.1026,273,0.51282,1.0989,0,1.0989,3.2967,0.3663,0.7326,0,2.1978,0,0.3663,2.9304,1.0989,0.3663,0.3663,1.8315,3.2967,0,1.8315,1.4652,0.7326,1.8315,1.8315,0.7326,1.4652,0,0,2.1978,1.4652,0,0,0.3663,0.3663,0,0.3663,6.2271,0,1.8315,5.4945,4.0293,0.3663,0,0.7326,2.5641,1.0989,0.7326,1.0989,0,0,0,0
5,mango.ezy.txt,6,0.908196721,58,33.741,7.431,426,0.38498,2.5822,0.23474,0,2.5822,0,0,0,0.23474,0.93897,0.23474,0.23474,0,0.70423,0.70423,0.70423,4.6948,0.23474,1.1737,1.1737,0,1.6432,0,0.23474,0.70423,0.93897,0,4.4601,0.93897,0,0,0,0,0.23474,0.70423,0.70423,0,0.46948,2.5822,1.6432,0,0.23474,2.8169,1.1737,0.23474,0,0,0,0,0,0
5,marilyn.ezy.txt,6,1.053824363,49,37.98,8.0816,392,0.47194,0.76531,0,0.76531,1.2755,0.5102,1.2755,0,1.7857,0.5102,0,0.5102,1.0204,0.76531,0,0.5102,6.3776,0.76531,0.2551,0.76531,1.5306,1.7857,1.5306,0.76531,1.7857,1.2755,1.0204,2.551,0.76531,0,0.2551,0.5102,0,0,0.5102,1.5306,0.5102,1.5306,3.0612,2.551,0,0.2551,2.8061,0.2551,0,0.76531,1.0204,0.76531,0,0,0
5,memyself.ezy.txt,6,1.354066986,104,29.279,6.8365,700,0.28286,1.4286,0.14286,0.71429,1.5714,0.14286,0.42857,0,1,0.14286,1.8571,1.1429,0.57143,1.1429,1.4286,0,5.4286,0.14286,1.7143,1.2857,1.4286,1.7143,1.1429,1.4286,0.71429,0.42857,0.14286,5.1429,1.7143,0,0.14286,0,0.42857,0.57143,0.28571,0,0.42857,0.14286,1.5714,2.5714,0.28571,0.85714,3.1429,0,0,0.42857,0.28571,0.85714,0,0,0
5,opportunity_cost.ezy.txt,5,1.076175041,80,36.9,7.825,623,0.48957,2.5682,0.16051,0.80257,3.3708,0,0.80257,0.16051,0.64205,0.32103,0,0.16051,0.32103,0.64205,0.32103,0,3.8523,0.16051,1.6051,1.6051,0.32103,0.96308,0.80257,2.2472,0.64205,0.48154,0.16051,1.6051,0.80257,0,0.16051,0.32103,0.64205,1.1236,0.96308,0.16051,1.2841,1.1236,1.9262,2.7287,0.32103,0.16051,2.8892,0.80257,0.64205,0.48154,0.64205,1.2841,0.80257,2.0867,0
5,random.ezy.txt,6,1.182716049,66,34.091,7.197,471,0.43524,1.9108,0.63694,0.84926,3.1847,0.21231,0.63694,0,0.21231,0.21231,0.63694,0.84926,0.42463,0.21231,1.9108,0,6.1571,0.63694,1.6985,0.84926,2.3355,3.6093,0.21231,0.21231,0.21231,0.63694,0,1.0616,0.21231,0,0.42463,2.3355,0.84926,0.21231,0,0.84926,1.2739,0.21231,1.0616,2.7601,0.63694,1.9108,2.9724,0.21231,0.63694,0,0.84926,1.2739,0.21231,0,0
5,run_sue.ezy.txt,5,0.927170868,43,35.977,7.7674,328,0.50915,1.8293,0,0,1.2195,0.60976,0.60976,0,1.2195,1.2195,0,0.91463,0.30488,0.30488,0,0.30488,4.5732,0.60976,0.60976,0.30488,0,1.8293,0,0,0,0.60976,0.30488,2.439,0.91463,0,0.60976,1.8293,0.30488,0.91463,0.30488,5.7927,0,0.30488,0.60976,3.3537,0,0,2.439,0,0,0,0,0,0,0,0
5,sad_boy.ezy.txt,6,0.978891821,64,34.672,7.2969,463,0.48596,1.9438,0.43197,1.2959,2.8078,0.21598,1.0799,0.43197,0.86393,0.64795,0.64795,2.3758,0.21598,0.64795,1.0799,0.21598,3.0238,0,0.64795,1.0799,1.2959,0.64795,0.21598,0.43197,0.43197,1.5119,0,0.43197,0.64795,0,0,0,0.64795,1.2959,0.43197,0,0.21598,2.8078,1.5119,4.1037,0.21598,0.43197,1.7279,0.64795,0.86393,0.43197,1.9438,0.43197,0,0,0
5,these_things_happen.ezy.txt,5,1.014367816,37,44.297,8.8919,329,0.6231,5.1672,0,0.6079,1.8237,0.30395,0,0.30395,0.6079,0.30395,0,0.30395,0.91185,1.5198,0,0.30395,2.4316,0.30395,0.6079,0.30395,0.6079,1.5198,0.30395,1.2158,0,0.91185,0,1.8237,1.2158,0,0,0,0,1.2158,3.0395,0.30395,0.30395,0,0.6079,2.7356,0,0.6079,2.1277,1.2158,1.2158,0.30395,0,0,0,0,0
5,wllknown.ezy.txt,6,1.21761658,43,42.326,8.907,378,0.53439,1.3228,0.5291,0.5291,1.8519,0,0.26455,0.79365,0.5291,1.3228,0.5291,1.0582,0.79365,1.3228,0,0.5291,2.9101,0.5291,3.1746,1.8519,0.26455,1.5873,1.0582,0.5291,0.79365,2.381,1.5873,1.0582,2.6455,0,0.5291,0.26455,0.26455,0.5291,1.8519,1.0582,1.0582,0.5291,2.9101,2.1164,1.3228,0.5291,0.26455,0.5291,0,0.5291,0,0.5291,1.0582,0,0
5,you_got_me.ezy.txt,4,0.808510638,82,28.402,6.4878,526,0.24715,1.1407,0.57034,0.19011,1.1407,0,0.19011,6.2738,0.19011,0.19011,0.19011,0,9.3156,0.95057,7.0342,0.38023,1.1407,0,0.95057,0.57034,0.19011,0,0.19011,0.38023,0.19011,0.38023,0,7.7947,1.1407,0,0.57034,0,0,0.76046,0.38023,0.38023,1.3308,0,0.38023,2.8517,0.38023,0.76046,1.5209,7.7947,0,0,0,0,0,0,0
6,backseat.igg.txt,5,0.924901186,55,28.636,6.5273,350,0.31429,0.28571,0,0.85714,0.85714,0,0.57143,0,0.28571,0.28571,0.28571,2.2857,0,2,0,0,1.4286,0.28571,0.85714,3.7143,0,5.7143,0.57143,0,0.57143,0,3.7143,0.28571,1.7143,0,0.57143,0.85714,0.28571,0.85714,1.1429,0,1.1429,0.85714,11.429,5.4286,0.28571,0.28571,3.4286,0.57143,0,0,0,0,0,0,0
6,blkwidow.igg.txt,4,0.772079772,78,28.179,6.4103,488,0.35861,1.2295,0.40984,1.2295,1.6393,0.20492,1.4344,0,1.2295,0.20492,0.20492,2.8689,0,0.20492,0.40984,0,2.6639,0.40984,2.8689,0.61475,0.61475,3.4836,1.4344,0.61475,0,1.2295,3.2787,2.0492,0.20492,0,0.20492,0.61475,2.459,0,0.81967,0,0.20492,0.81967,1.8443,1.4344,0.20492,1.0246,2.459,0.20492,0.61475,0.40984,0.20492,0.20492,1.0246,0,0
6,changeyo.igg.txt,6,0.689486553,92,28.337,6.1087,541,0.4122,1.1091,0.36969,0.73937,2.2181,0,0.18484,0,0.18484,0.18484,0.36969,0.55453,0,0.92421,1.1091,0,3.1423,0.92421,0.36969,1.2939,0.18484,1.1091,0,0.55453,0,0.36969,0.36969,0.55453,0.73937,0.73937,0.55453,0.18484,0,0.55453,0.73937,0.92421,1.1091,0.18484,3.8817,2.0333,0.73937,0.36969,0.73937,1.4787,0.36969,1.6636,0.36969,0.18484,0.55453,0,0
6,dropthat.igg.txt,5,0.958791209,37,42.459,9.1892,336,0.52976,1.4881,0.29762,0.59524,2.6786,0.29762,0.29762,1.4881,0.29762,0.59524,1.1905,1.1905,0,0,2.9762,0,3.5714,0.29762,0.59524,0.59524,0.29762,4.4643,0.59524,0.29762,0.29762,0.59524,0,1.1905,0.59524,0,0,0.29762,0.59524,0.59524,0.89286,0,0.89286,1.4881,3.2738,2.381,0.89286,0.29762,1.1905,0.59524,0,1.1905,0,0,0,0,0
6,fancy.igg.txt,5,0.956185567,62,28.984,6.5968,395,0.48354,1.2658,0,0.50633,1.0127,0.75949,0.25316,0.25316,0,1.2658,0.75949,0,0.25316,1.0127,0.25316,0,4.3038,0.50633,1.2658,1.2658,0.25316,1.7722,0.25316,1.0127,0.25316,1.519,0.25316,0.25316,2.0253,0,0.75949,1.519,0.25316,0.75949,2.2785,0,0,1.519,6.8354,2.7848,1.0127,1.2658,1.0127,0.75949,0,0.50633,1.0127,0,0.25316,0,0
6,flash.igg.txt,5,0.885644769,57,36.281,8,451,0.43016,2.6608,0,0.22173,1.9956,0,1.7738,0,0,0.66519,0.44346,0.66519,0.44346,0.66519,0.22173,0,4.878,0.22173,1.5521,2.2173,0,1.9956,0.66519,0.44346,0.66519,2.2173,0.66519,2.8825,0.66519,0,0,0.44346,0.44346,0,1.7738,0,0.44346,0.44346,1.5521,3.5477,0.22173,0.44346,1.3304,1.7738,0,0.66519,0.44346,0.88692,0,0,0
6,goddess.igg.txt,6,0.996865204,48,31.625,6.8542,321,0.5919,2.8037,0.93458,0.31153,0,0,0.62305,0,1.2461,0.93458,0.31153,0,0,1.8692,0.62305,0,3.1153,0.93458,0.31153,1.2461,0,1.8692,0.31153,0.62305,0.93458,1.2461,0,2.1807,0.31153,0,0.62305,0,0.62305,0.62305,0.31153,0.62305,0,0.31153,4.3614,3.7383,0.31153,1.2461,2.8037,0.31153,0,0.31153,0,0.93458,0,0,0
6,hello.igg.txt,8,0.803738318,52,30.288,6.8846,355,0.4338,1.9718,0,0.28169,2.8169,0.56338,0.28169,3.0986,0.56338,1.9718,0.56338,0,1.1268,0.28169,0.56338,0,5.9155,0.56338,2.2535,1.1268,0.56338,0.28169,0,0.28169,0.28169,1.9718,0,1.4085,0.84507,0,1.4085,1.4085,0,1.1268,2.8169,0,0.28169,0.56338,0.56338,1.4085,1.4085,0.56338,1.4085,0.28169,0.56338,0,1.4085,0,0,0,0
6,imposs.igg.txt,4,0.666666667,72,24.167,5.2222,362,0.35912,1.9337,0,0.27624,0.82873,0.27624,0.55249,0,0.27624,2.4862,1.6575,1.9337,0,0.27624,0.27624,0,1.105,0,0.27624,0,2.7624,5.2486,0.27624,0.27624,0,1.105,0.55249,1.105,1.105,0,0.82873,1.9337,0,0,3.8674,0,0,0.27624,2.2099,1.105,0,1.9337,2.7624,0,0,0,0,0,0,0,0
6,jstaskin.igg.txt,4,0.867256637,35,28.343,6.5714,223,0.56951,3.5874,0.44843,0.44843,2.2422,0,0.89686,0,0.89686,0.44843,0,0.89686,0,0,1.3453,0.89686,7.1749,0.89686,1.7937,0,0,0.89686,0.89686,1.7937,2.2422,1.3453,0,1.3453,0.44843,0,0.44843,1.3453,0,0,0.89686,2.2422,0.89686,0.44843,3.5874,0.44843,0,0.44843,1.7937,0.44843,0.89686,0,0,0,0,0,0
6,lastsong.igg.txt,6,1.155015198,55,28.8,6.6,361,0.44598,3.6011,0.55402,0.55402,1.108,0.27701,1.108,0,1.9391,0.27701,3.6011,1.108,1.108,0.83102,0.27701,0,5.8172,0.83102,1.385,1.108,0.55402,0.27701,0.27701,0.83102,0.55402,1.385,0.83102,0.83102,1.385,0,0.83102,0.27701,0.27701,0,0.27701,0,0,0.55402,2.4931,1.662,1.108,0.55402,2.4931,0,0,0.27701,0.27701,0.27701,0,0,0
6,ldypatra.igg.txt,6,1.098712446,44,26.75,5.8409,243,0.60082,3.7037,0.41152,0.82305,1.6461,0,0.41152,1.6461,1.2346,0,0,0,1.6461,0.82305,1.2346,1.2346,0.82305,0,0.82305,0.82305,0,4.1152,0,0,0,3.7037,0,1.6461,1.2346,0,0.41152,0.82305,0,0,1.6461,2.8807,0,1.2346,6.1728,5.3498,0.82305,0.41152,0.82305,0,0,0,0,0,0,0,0
6,memyself.igg.txt,5,1.134328358,90,28.267,6.0556,539,0.41558,0.74212,0.55659,0.55659,1.1132,0,0.18553,0.92764,0,0.18553,0.37106,0.18553,0.74212,0.18553,0,0,2.0408,0.92764,2.0408,0.74212,0.74212,1.8553,0.92764,1.6698,0.37106,1.1132,0,3.8961,5.5659,0,0.55659,0.18553,0,0.55659,1.1132,0,2.0408,0.18553,2.4119,3.7106,1.4842,0.37106,0.74212,0.37106,0,0.37106,0.55659,0,0,0,0
6,milliond.igg.txt,6,1.008152174,58,31.586,6.7069,382,0.50524,1.3089,0.26178,0.78534,1.8325,0,0,0.78534,0,0.26178,0,1.5707,0,1.5707,0.78534,0,5.2356,0,0.78534,1.3089,0.26178,0.26178,0.26178,0,0.52356,0.78534,0,0.26178,1.3089,0,1.0471,0.52356,0,0,2.6178,0.52356,0,0,4.1885,3.6649,0.26178,0,0.78534,1.0471,0,0,0,0,0,0,0
6,murdabiz.igg.txt,6,1.286103542,139,19.504,4.2878,572,0.33741,1.3986,0.6993,0.52448,0.6993,0,0.17483,0,0.17483,0,0,0,0,1.049,0.17483,0,2.0979,0.17483,1.2238,3.8462,0.17483,0.34965,1.3986,0.17483,0.17483,0,0,0.17483,1.2238,0.6993,0,0.34965,0.17483,0.87413,1.2238,0.34965,1.2238,0,1.5734,6.2937,1.2238,0.17483,0.34965,0.17483,0.17483,0,0,0,0,0,0
6,my_world.igg.txt,6,1.344827586,67,24.209,5.1045,331,0.50151,0.90634,0.30211,0,0.90634,0,0.30211,3.6254,0,0.30211,0,0.90634,0,0.90634,0.30211,0,1.2085,0,1.5106,2.4169,0.60423,0.90634,0.60423,0,0.30211,0,0,0.90634,2.1148,0,0.30211,0.30211,0.30211,2.1148,1.5106,0.30211,1.5106,0,0.90634,4.5317,0,1.5106,0.60423,0,0,0,0,0,0,0,0
6,newb-tch.igg.txt,6,1.060606061,72,25.167,5.6389,392,0.53827,1.5306,0.2551,0.76531,3.5714,0,1.0204,1.7857,0.76531,0.2551,0.5102,0.5102,0,0.2551,0.5102,0.5102,2.2959,0.5102,2.551,2.0408,1.2755,1.5306,0.76531,0.76531,1.5306,0.76531,0,0,0.76531,0,0.5102,0.2551,0.2551,0,1.0204,2.0408,1.0204,0.76531,3.5714,2.8061,0.5102,1.0204,0.76531,1.2755,0.5102,1.5306,1.2755,0.5102,0.2551,0,0
6,pussy.igg.txt,5,0.889400922,43,24.233,5.3023,223,0.57848,1.7937,0.44843,0,0,0,0.44843,0,0.44843,0,0,0,0,0.89686,0.44843,0,2.2422,0.44843,0.44843,0,0.44843,3.139,0,0,0.44843,1.3453,0,2.2422,0.89686,0,1.7937,0.44843,0.44843,0.89686,1.3453,0,0,0.89686,0.44843,2.6906,0,2.2422,0,0,0,0,0,0,0,0,0
6,rolex.igg.txt,6,0.910761155,46,39.13,8.5435,389,0.42416,1.2853,0,1.5424,3.0848,0,0.25707,0,1.5424,0,0.77121,2.0566,0,1.0283,0.51414,0,6.1697,0.25707,0.51414,1.2853,0.77121,3.0848,0,0.51414,0.77121,1.5424,1.5424,1.2853,1.7995,0,0,0.25707,0.25707,0.77121,0.77121,0,0.51414,1.0283,6.9409,3.0848,0,0.77121,1.7995,0,0.51414,1.7995,0,0,0,0,0
6,runway.igg.txt,5,1.032258065,59,33.864,7,407,0.39803,1.4742,0.4914,0.2457,1.7199,0,0.4914,0,0.4914,0.4914,0.7371,0.7371,0,0.9828,0,0,3.4398,0.7371,1.2285,1.2285,0,0.4914,0.4914,0,0.2457,1.2285,0,0.7371,5.4054,0,0.4914,0.4914,0,0.4914,0.9828,0,0.2457,0.4914,2.457,2.9484,0.7371,0,4.6683,0.2457,0,0,0,0,0,0,0
6,treasure.igg.txt,6,1.115755627,47,38.106,8.8936,415,0.35422,0.24096,0,1.2048,0.72289,0.48193,0,0.48193,0,1.9277,0,0.24096,0,1.2048,3.1325,0,6.506,0,0.96386,0.24096,0,0.24096,0.48193,0.24096,0.96386,0,0,0.48193,6.2651,0,0,1.6867,0.24096,0.96386,3.1325,0.24096,0,0.24096,0.72289,3.3735,0.72289,0.72289,1.4458,0,0,0,0,0,0,0,0
6,work.igg.txt,4,1.102493075,89,25.202,5.5618,481,0.42827,1.2474,0.2079,1.2474,1.0395,0.6237,0.2079,0.2079,0.8316,0.2079,0.4158,1.0395,0.2079,3.5343,0.4158,0,2.4948,0,0.8316,1.4553,0.6237,1.2474,0.2079,0.4158,0.6237,0.6237,0.4158,1.0395,2.9106,0,0.8316,0,2.9106,0.8316,2.079,0,2.079,0.4158,2.079,4.3659,0,3.1185,1.8711,0.4158,0.8316,0.4158,0.4158,0,0,0,0
6,you.igg.txt,5,0.841791045,43,38.605,8.4651,359,0.49582,1.6713,0,0.27855,0.83565,0,0.27855,0,0.27855,0,0.83565,0.5571,0.27855,0.27855,1.1142,0.27855,5.0139,1.1142,0.5571,0.83565,0.83565,0.27855,0.27855,0.27855,1.1142,3.3426,0.5571,1.6713,2.2284,0.83565,0,0.27855,0,0.5571,1.9499,0.5571,0,1.1142,2.507,2.507,0,0.5571,3.0641,0,0.27855,0,1.3928,0.27855,0,0,0
7,already.jyz.txt,8,1.154676259,57,27.281,5.5088,307,0.63192,1.6287,0,1.3029,1.6287,0.65147,0,0.9772,0,0.65147,0,0,0,0.32573,0.32573,0,0.65147,0,0.65147,1.9544,1.3029,0.32573,0,0,0.65147,1.3029,0,0.32573,1.6287,1.6287,0,0.32573,0.65147,0.32573,0.32573,0,0,0,5.8632,5.2117,0,0,1.3029,0.32573,0,0,0,0,0,0,0
7,BBC.jyz.txt,6,0.808864266,71,31.887,6.7465,471,0.4862,3.1847,0.42463,0.63694,1.6985,0.21231,0.63694,0,0,0.21231,0.84926,0,3.8217,0.21231,1.0616,0,0.63694,0,1.2739,1.6985,0.63694,0,0.63694,1.2739,0.63694,1.0616,0,0.84926,2.1231,1.2739,0,0,0.42463,1.0616,1.2739,0,0.42463,0,0.42463,6.3694,0.63694,2.9724,1.9108,3.8217,0,0,0,0,0,0,0
7,beach_is.jyz.txt,5,1.078125,73,39.26,8.6712,619,0.36026,0.96931,0.48465,0.16155,0.80775,0.48465,0.16155,0,0.3231,0.96931,1.454,1.9386,0.96931,0.3231,0.48465,1.2924,2.9079,0.16155,4.0388,1.1309,1.1309,0.6462,0.3231,0.48465,1.1309,0.48465,0.6462,4.2003,0.3231,1.454,0.3231,0.80775,0.3231,0.48465,1.2924,0.3231,0.80775,0.48465,5.8158,4.3619,4.685,0.3231,3.3926,0.3231,0,0.16155,1.2924,0.3231,0.6462,1.6155,0
7,crown.jyz.txt,4,0.830188679,8,50.75,10.875,87,0.70115,0,0,0,0,3.4483,0,0,0,2.2989,1.1494,0,1.1494,1.1494,0,0,2.2989,0,3.4483,0,2.2989,2.2989,1.1494,0,0,2.2989,0,1.1494,1.1494,0,0,1.1494,0,0,1.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,doa.jyz.txt,5,0.879487179,65,27.123,5.9538,380,0.47105,3.9474,0,0.26316,0,0,0.78947,0.78947,0,0,0,1.5789,1.0526,0.78947,0,0,3.6842,0.26316,0.26316,1.3158,0.78947,1.3158,0.26316,0.26316,0.78947,1.0526,0.78947,3.1579,1.3158,3.4211,0.78947,0.78947,0,1.5789,1.8421,0,1.5789,0.26316,3.6842,3.1579,1.3158,0,2.6316,0.26316,1.5789,0,0.52632,0.26316,0,0,0
7,eff_with.jyz.txt,5,1.021857923,61,32.23,6.918,414,0.49758,3.6232,1.2077,0.48309,0.48309,0.24155,0.48309,0,0.24155,0.24155,0.72464,2.4155,0,1.2077,0,0,2.4155,0.24155,0.72464,0.48309,2.1739,1.4493,0,0.72464,0.48309,0,0,0.72464,0.48309,2.1739,0.48309,0,0,1.6908,1.2077,0,1.2077,0.48309,3.6232,3.1401,0,6.0386,2.8986,0.48309,0,0.48309,0,0,0,0,0
