Artist,song,Longest Rhyme Length,Average Rhyme,Num_Lines,Avg_Num_Chars_Line,Avg_Num_Lines,Num_Words,Perc_Unique_Words,a,aint,all,and,at,be,bitch,but,can,dont,for,fuck,get,got,her,i,if,im,in,is,it,its,just,know,like,love,me,my,nigga,no,not,now,of,on,she,shit,so,that,the,they,this,to,up,was,we,what,when,with,you,your
7,empire.jyz.txt,7,1.185920578,55,32.618,7.2545,393,0.41476,3.3079,0,0.76336,1.0178,0.50891,0,2.2901,0.25445,0,1.0178,0.25445,2.2901,0.25445,3.5623,0,5.598,0.25445,0.76336,2.0356,0.50891,5.3435,0.25445,1.0178,3.5623,0.50891,0,3.0534,0.50891,3.0534,0,0.25445,0,0.25445,0.76336,2.0356,0,0.50891,1.0178,2.5445,0.50891,1.0178,0,0,0,0,0,0,0,0,0
7,FUTW.jyz.txt,6,0.981308411,79,34.532,7.3165,563,0.54529,2.4867,0.35524,0.17762,0.8881,0.35524,0.17762,0,0.53286,1.2433,0.17762,0.8881,0,0,0.71048,0.53286,2.4867,0.17762,0.53286,2.3091,0.71048,1.0657,0.17762,0.17762,0.35524,0.8881,0.8881,1.421,0.8881,0.71048,0.17762,0.35524,0.71048,1.2433,0.53286,0.53286,0.53286,0.35524,5.8615,4.6181,0.71048,0,1.7762,0.53286,0,0.17762,0.35524,0.17762,1.0657,0,0
7,hate.jyz.txt,6,1.032418953,42,44.333,9.881,407,0.5258,0.7371,0.9828,1.2285,0,1.2285,0.2457,0,0.7371,0.4914,0.2457,0.7371,0,0.7371,0.4914,0,5.8968,0,1.4742,1.2285,0.2457,0.9828,0.4914,0.4914,0.7371,1.9656,1.2285,0.7371,2.2113,0.7371,0.2457,0.7371,0,0,0.2457,0,0,0.7371,3.1941,2.9484,0.9828,0.2457,1.4742,0.9828,0,1.2285,0.4914,0.2457,0,0,0
7,heaven.jyz.txt,6,1.030812325,55,33.382,6.6364,357,0.57983,2.2409,0.28011,0.28011,0.84034,0.28011,0.28011,0.28011,0,0.84034,0.28011,0.56022,0.56022,0,0.28011,0,1.9608,0,1.4006,2.8011,1.1204,0.84034,0.28011,0.28011,0.28011,0.84034,0.84034,2.8011,1.9608,0.56022,0.28011,0.56022,0,0.84034,0.84034,0,0.84034,0,1.1204,4.7619,0.56022,0.84034,0.56022,0.28011,0,0.84034,0.28011,0.28011,0,0,0
7,hlygrail.jyz.txt,6,1.090405904,60,42.8,9.25,548,0.43248,0.36496,0.18248,1.4599,1.4599,0,0,0,1.0949,0.72993,1.2774,2.1898,0.91241,0.54745,0.72993,0.54745,3.4672,0.18248,1.0949,2.1898,0.72993,1.8248,0.18248,0.91241,1.6423,0.54745,0.91241,2.5547,2.1898,1.8248,0,0.54745,0.18248,0,0.54745,0,0.91241,1.0949,5.292,3.4672,0,1.4599,1.6423,0.54745,0.18248,0.36496,0.72993,0,1.2774,0,0
7,jayzblue.jyz.txt,6,1.069498069,64,37.688,8.0938,512,0.50586,1.5625,0.58594,0.39063,2.9297,0.58594,1.3672,0,0.19531,0.19531,0.97656,0.39063,0.97656,0.39063,0.58594,1.1719,4.1016,0.97656,0.97656,1.7578,0.78125,1.1719,0.19531,0.97656,0.39063,0.97656,0.19531,2.9297,2.1484,0.19531,1.1719,0.58594,0.58594,0.58594,0.97656,0.39063,0.19531,0.19531,1.1719,2.5391,0,0.58594,2.5391,0.78125,0.97656,0.19531,0.39063,0.19531,1.7578,0,0
7,la_fam.jyz.txt,5,0.942028986,64,24.703,5.25,326,0.46626,0.30675,1.5337,0.30675,0.30675,0,0,0,0.30675,0,0.6135,1.8405,0,0.30675,1.227,0,2.7607,0,0,1.8405,1.227,0.6135,0.92025,0.6135,0.30675,0.92025,1.8405,0.6135,4.2945,2.454,0,0.30675,0,1.5337,0,0,0.92025,0,3.3742,1.8405,0.6135,0.30675,1.5337,0.6135,0,0,0,0,0,0,0
7,nickels.jyz.txt,6,1.242857143,65,34.569,7.4,474,0.5211,1.6878,0,0.42194,2.1097,0,0.21097,0,0,0.42194,0.63291,2.1097,0,0,0.84388,0,4.2194,0.21097,0.84388,0.84388,1.4768,1.4768,0.21097,0.63291,0.42194,0.84388,0.84388,1.4768,2.9536,1.2658,0.63291,0.84388,0.63291,0.84388,0,0,0.84388,1.0549,3.5865,2.7426,0.21097,1.4768,2.3207,0.63291,0,0.21097,0,0.63291,0,0,0
7,oceans.jyz.txt,6,1.207667732,45,36.978,8.2667,329,0.59271,1.5198,0.30395,0.6079,1.8237,0.30395,0.30395,0,0,0.91185,0.91185,0.6079,0.91185,0.30395,0.30395,0,2.1277,0.91185,1.8237,2.7356,0.6079,1.5198,0,0,0,1.2158,0,1.2158,2.4316,0.6079,0.30395,0.91185,0,1.5198,2.4316,0,0.6079,0.30395,7.5988,6.6869,0.91185,1.5198,1.5198,0.30395,0.30395,0.30395,0,0.30395,0,0,0
7,off_that.jyz.txt,5,0.994339623,82,29.341,6.4878,519,0.41618,2.1195,0.38536,0.19268,2.6975,0,0,0.38536,0.57803,0.57803,1.1561,0.19268,0.19268,0.38536,0.57803,0.38536,2.3121,0.38536,1.3487,1.1561,0.96339,1.5414,0.38536,0.38536,0.38536,0,0.19268,0.38536,3.2755,0.96339,0,0.77071,0.38536,0,0.77071,0,0.38536,1.7341,4.2389,2.3121,0.38536,1.5414,2.1195,0.57803,0,3.4682,0.96339,0.19268,0.38536,0,0
7,ontothe.jyz.txt,6,0.933628319,79,33.848,7.5316,584,0.40753,2.3973,0,0.17123,0.68493,0.34247,1.3699,0.34247,0.34247,0.5137,1.1986,0.68493,0.85616,0.34247,0.34247,0.34247,3.2534,0,2.5685,1.0274,0,0.85616,0.17123,0.17123,0.5137,0.85616,0,1.1986,1.3699,1.5411,0.34247,0.85616,0.68493,0.34247,5.137,0,1.3699,0.17123,9.2466,8.2192,0.34247,0.17123,4.2808,1.0274,0.17123,0.5137,0.85616,0.5137,0,0,0
7,part_2.jyz.txt,5,1.0472103,77,30,6.8442,516,0.44574,2.3256,0.77519,0.96899,1.3566,0.1938,0.1938,0,0.5814,0,1.3566,0.3876,0.1938,0.5814,0.5814,0,4.6512,1.7442,0.5814,1.5504,0.5814,3.6822,0.77519,0.1938,0.3876,0,0.77519,2.1318,1.5504,0.96899,0.3876,0,0.3876,0.5814,0.5814,0.77519,0.1938,0.1938,0.96899,2.7132,1.1628,0.3876,1.938,2.3256,0.1938,0.3876,0.77519,0,0.5814,0,0
7,picasso.jyz.txt,5,0.982869379,73,30.233,6.7671,485,0.50515,2.6804,0.41237,0.20619,1.0309,0.61856,0.20619,0,0.41237,0.20619,0.41237,0.82474,0.61856,0,0.41237,0,3.5052,0.41237,1.0309,1.2371,0.20619,1.2371,0,0.61856,0,1.0309,0.41237,0.82474,2.4742,0,0.61856,0.41237,0.20619,0.61856,2.0619,0,0.20619,0,0.41237,5.3608,0.41237,0.20619,1.2371,0.20619,0,0,0.82474,0,0,0,0
7,realgets.jyz.txt,5,1.061016949,84,34.25,7.5952,621,0.44605,1.4493,0.16103,0.32206,1.9324,0.80515,0.32206,0.48309,0.32206,0.64412,0.32206,1.6103,0,0.64412,0.32206,0,3.0596,1.1272,1.1272,1.9324,0.64412,1.1272,0.48309,0.48309,0.80515,0.48309,0,1.7713,1.4493,1.6103,0.16103,0.32206,0.64412,1.2882,0,0,0.64412,0,6.6023,4.6699,0.64412,1.2882,1.2882,1.4493,0,0.16103,0.80515,0.64412,0.32206,0,0
7,reminder.jyz.txt,5,0.926108374,62,34.306,7.371,447,0.5123,2.0134,0.44743,1.1186,1.3423,0.22371,0,0,0.22371,0.67114,0.22371,1.1186,0,0,0.44743,0,4.698,1.1186,0.67114,0.89485,1.566,1.7897,0,0,0,0.89485,0,2.6846,0.67114,1.1186,0,0,0.44743,0.67114,0.89485,0,0.44743,0.67114,3.132,2.9083,0.44743,0.22371,1.7897,0.22371,0,0.22371,1.7897,0,0,0,0
7,run_this.jyz.txt,8,0.982668977,91,32.692,6.7143,594,0.4697,2.1886,0.6734,0.50505,1.1785,0,0,0,0.50505,0.50505,0.3367,0.6734,0.3367,0.6734,0.84175,0,2.1886,0.3367,1.5152,0.84175,1.3468,0.50505,0.50505,0.3367,0.3367,0.3367,0,0.3367,1.5152,0.3367,1.0101,0.16835,0.6734,0.50505,1.1785,0.16835,0,0.6734,1.5152,2.3569,1.0101,2.0202,1.0101,0.84175,0,2.0202,0.3367,0.3367,0.16835,0,0
7,somewher.jyz.txt,5,0.854545455,70,31.357,6.8,456,0.53509,1.9737,0.2193,0.87719,0.4386,0,1.3158,0,0.2193,0.4386,0.4386,1.3158,0.2193,0,0,0,3.9474,0.65789,1.3158,0.65789,0.87719,0.87719,0.4386,0.2193,0,0.65789,0,1.0965,2.6316,0,0.87719,0.87719,0.2193,1.5351,0.4386,0,0.4386,1.0965,0.4386,3.2895,0.65789,1.0965,1.5351,0.4386,0.87719,0.2193,1.9737,0.65789,0.2193,0,0
7,so_ambit.jyz.txt,5,1.065789474,41,30.585,6.4634,264,0.53409,0.75758,1.1364,0,0.75758,0.75758,0,0,0,0.75758,0,0,0.75758,0,0,0,2.6515,0,1.8939,1.5152,0.37879,1.1364,0,0.37879,0,0.37879,0,1.1364,1.1364,0.75758,0.37879,0,0,0,1.5152,0,0,0.37879,0.37879,2.6515,1.1364,0.37879,0.75758,0,0,0,0,0,0,0,0
7,starborn.jyz.txt,7,1.076131687,88,31.659,7.4205,604,0.45364,4.6358,0,0.33113,0.49669,0.16556,0.33113,0,0.82781,0.33113,0,5.4636,0.49669,0.16556,0.49669,1.4901,2.3179,0.16556,0.49669,0.99338,0.99338,2.1523,0.16556,0.33113,0,1.4901,0,0.16556,0.33113,0.66225,0.33113,0.33113,0.33113,0.99338,0.82781,0,0.33113,0.82781,2.9801,2.8146,0.49669,0.49669,0.99338,0.49669,0.99338,0.16556,0.66225,0.33113,0.16556,0,0
7,thankyou.jyz.txt,8,0.994219653,67,38.478,8.1493,533,0.53283,3.1895,0,0.18762,0.75047,0,0.56285,0,0.56285,0.37523,0.56285,0.75047,0,0.18762,0.37523,0,2.8143,0.18762,0.93809,0.56285,1.3133,0.75047,0.18762,1.1257,0.56285,1.1257,0,0.93809,0.93809,0,1.1257,0.56285,0.56285,0.56285,0.37523,0,0,0.37523,3.7523,2.6266,1.8762,0.75047,1.3133,0.75047,1.1257,1.8762,0.75047,0.37523,0.56285,0,0
7,tom_ford.jyz.txt,6,1.125,41,34.366,7.878,282,0.47518,1.0638,0,0.70922,1.4184,0,0,2.1277,0,1.0638,1.0638,4.6099,2.8369,0,0.35461,0,2.1277,0,0.35461,2.8369,0,1.0638,0.70922,0,2.1277,0,0,0,3.5461,2.1277,0.35461,1.0638,0,0.35461,1.0638,0,0,0.70922,0,1.0638,0,0.35461,0.35461,0,0,0,0,0,0,0,0
7,venus_vs.jyz.txt,6,1.129129129,49,34.796,7.7347,372,0.48387,1.3441,0,0,0.53763,0.53763,0,0,1.0753,0.26882,0,1.3441,0,2.1505,0.80645,1.0753,2.4194,0,1.3441,2.6882,0,2.4194,0.80645,0.26882,0,3.7634,0,1.8817,1.6129,0,0,0,0,0.26882,0.26882,2.6882,5.6452,0,4.0323,3.7634,0.26882,0,1.6129,1.0753,1.0753,2.6882,0,0,0,0,0
7,versus.jyz.txt,3,0.585365854,9,23.667,5.5556,49,0.53061,0,4.0816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0408,2.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,wetalkin.jyz.txt,12,0.925318761,75,36.853,7.8133,572,0.42832,0.87413,2.4476,0.52448,0.6993,0.17483,0.6993,0,0.34965,0.34965,1.049,0,0,0.6993,0.34965,0,4.8951,0,1.3986,0.17483,0.87413,0.34965,0,0.34965,0.87413,0,0,0.87413,1.049,0,0.34965,0.52448,0.52448,0.52448,1.049,0,0.52448,0.17483,3.8462,2.6224,2.0979,0,1.3986,0.6993,0.17483,2.2727,2.0979,0.34965,0.52448,0,0
7,youngfor.jyz.txt,4,0.862612613,64,34.906,7.4375,461,0.49458,2.1692,0.43384,0.21692,1.9523,0,1.9523,0,0.43384,0.43384,0.43384,0.65076,0,0.65076,0,0,1.9523,0.21692,0.86768,1.7354,1.3015,0.65076,0,1.0846,0.65076,0.21692,0.21692,0.86768,0.65076,0.43384,0.21692,1.5184,0.21692,1.3015,0.65076,0,0.65076,1.0846,1.0846,4.3384,1.0846,0.21692,1.3015,1.3015,0,1.3015,0.21692,0.43384,0.43384,0,0
8,allofthe.wst.txt,6,1.171521036,109,24.56,5.6422,593,0.23946,0.5059,0,4.8904,0.33727,0.16863,0.16863,0,0.67454,1.3491,0,1.6863,0,1.3491,0,1.855,4.5531,0.33727,0.5059,2.0236,0.5059,1.1804,0,0,1.6863,0,0,0.67454,1.3491,1.0118,0,0.5059,0,3.0354,0.16863,1.0118,0,0,6.914,5.7336,0,2.5295,3.5413,0,0,0,0,0,0,0,0
8,blk_skin.wst.txt,7,1.050505051,76,25.829,5.7763,425,0.34824,1.6471,1.6471,0.47059,2.8235,0.23529,0,1.4118,1.4118,0,0.23529,1.1765,0.47059,0.23529,0,0,3.2941,0.70588,4.2353,2.5882,0.23529,2.1176,0.70588,0,1.4118,0.94118,0,0.70588,0.23529,0,0.47059,0,0.94118,0.47059,0.47059,0,2.1176,0.47059,0.70588,5.4118,0.94118,0.70588,1.8824,0.70588,0,0.70588,0.70588,0,0,0,0
8,blood_on.wst.txt,13,0.878676471,93,31.656,6.4301,591,0.39932,0.67682,0.67682,1.1844,4.7377,0,0.33841,0.50761,0.1692,0.67682,0.33841,0.33841,0.50761,0.50761,0.67682,0,2.8765,0.1692,0.84602,0.67682,0.1692,1.0152,0.1692,0,0.50761,0.67682,0.1692,1.3536,1.0152,0,0.33841,0.84602,1.692,0.67682,1.3536,0.67682,0,0.50761,2.7073,4.0609,0.33841,0,2.3689,0,0.33841,1.0152,0.1692,0.50761,1.5228,0,0
8,canttell.wst.txt,8,0.924855491,60,36.717,8.3667,498,0.41767,1.2048,0.40161,0,0.80321,0,0.40161,0,0.80321,1.4056,0.40161,0.40161,0,1.4056,0.2008,0.40161,3.4137,0.80321,0.60241,1.4056,1.2048,0.2008,0.60241,0.40161,2.2088,0.80321,0,1.8072,1.2048,0,0,1.4056,0,0.80321,0.2008,0,0,1.2048,3.2129,2.2088,0.60241,0.40161,0.80321,0.40161,0,0,1.6064,0,0,0,0
8,clique.wst.txt,6,1.205007825,77,39.39,8.2468,629,0.5151,2.5437,1.1129,0.47695,0.9539,0.9539,0.47695,0.47695,0.63593,0.31797,0.31797,0.9539,1.2719,0.47695,0.31797,0,2.7027,0.15898,3.0207,0.9539,0.31797,0.79491,0.31797,0.63593,0.9539,0.9539,0,2.0668,2.5437,0.63593,0.15898,0.31797,0.31797,0.31797,0.31797,0.63593,0.47695,0.31797,4.9285,3.3386,1.2719,0,1.2719,0.31797,0.31797,0.9539,1.1129,0.31797,1.2719,0.9539,0.31797
8,fatherp2.wst.txt,5,0.992424242,52,24.154,5.0962,260,0.56923,0.38462,0,1.9231,1.5385,0,1.1538,0.38462,0,0.38462,0.38462,0.76923,0,0.38462,1.1538,0,7.3077,0.76923,1.1538,2.3077,0.38462,0,0,0.76923,0.38462,1.1538,0,0.38462,0.76923,0.38462,0.38462,0,0,1.1538,0.38462,0,1.5385,0,0.38462,4.2308,0.38462,0.38462,1.5385,1.1538,0,0,0,0,0,0,0
8,feedback.wst.txt,4,0.917266187,56,31.143,6.8571,377,0.44032,4.7745,0.26525,0.26525,0.26525,0.26525,0,0.5305,0.26525,0.79576,0.26525,0.79576,0,1.8568,0.26525,0,2.122,0.79576,1.061,1.5915,0,0,0.26525,0.79576,1.061,1.3263,0,2.122,1.061,1.3263,0.5305,1.061,0,0,1.8568,0,0,0,5.305,4.244,0.79576,0.5305,0.79576,2.9178,0,0,0,0,0,0,0
8,gold_dig.wst.txt,6,0.962450593,94,34.479,7.7128,718,0.30501,2.0891,1.9499,0.41783,1.1142,0.13928,0.13928,0,1.8106,0.97493,0.27855,0.83565,0.41783,4.1783,1.532,1.1142,4.1783,0.27855,0.97493,0.69638,0.13928,0.41783,0.27855,0,2.6462,0.41783,0.27855,0.97493,0.27855,0,0.97493,0.5571,0.97493,0.69638,0.41783,4.039,0,0.13928,1.8106,0.97493,0.5571,0.27855,1.3928,0.41783,0.27855,0.41783,1.3928,1.1142,1.8106,0,0
8,gorgeous.wst.txt,5,1.088033012,97,40.742,8.5464,821,0.45432,3.2887,0.60901,0.48721,2.1924,0.73082,0.1218,0,0.48721,0.73082,0.24361,0.85262,0.48721,0.85262,0.60901,0,4.0195,0.97442,0.97442,1.0962,0.97442,3.1669,0.48721,0.36541,0,0.73082,0.1218,1.5834,0.97442,0.60901,0.48721,0.85262,0,1.0962,0.24361,0.36541,0.1218,0.36541,1.3398,3.7759,1.3398,1.5834,0.97442,0.48721,0.48721,0.36541,0,0.1218,0.24361,1.827,0
8,heartlss.wst.txt,5,0.955414013,71,26.746,6.0282,422,0.36967,1.6588,0.23697,0.47393,1.8957,0.23697,2.8436,0,0.47393,0.47393,1.4218,0.23697,0,0,0.94787,0,3.7915,0,0.23697,1.1848,0,0.94787,0.47393,1.1848,1.8957,0.23697,0,3.3175,0.23697,0,0,0.47393,0.23697,0.47393,0.23697,0.47393,0,4.5024,1.6588,3.3175,0.94787,0.94787,1.8957,0.47393,0,1.4218,0.47393,0.23697,0,0,0
8,homecome.wst.txt,5,0.789227166,69,34.42,7.6667,522,0.34866,1.341,0,0.19157,3.8314,0.38314,0.19157,0,0.76628,0.76628,0.38314,0.57471,0,0,0.95785,1.341,3.6398,0.57471,2.1073,0.57471,0.38314,0.38314,0.19157,0.95785,0.95785,1.5326,0,2.8736,0.38314,0,0,0.57471,2.2989,0.19157,0.95785,2.2989,0,0.76628,0.95785,0.95785,1.5326,0.19157,1.7241,0.57471,0.57471,0.57471,0.57471,1.341,0,0,0
8,newslave.wst.txt,6,0.966960352,56,39.554,8.3929,463,0.42981,1.2959,0.43197,0.64795,2.3758,0.64795,0.64795,0,0.43197,0.21598,0.21598,0,1.9438,0.21598,0,0.43197,4.9676,0.21598,1.0799,0.86393,0,0.43197,1.0799,0,1.5119,0.21598,0,1.2959,0.43197,1.9438,0.21598,0.43197,0.64795,0.21598,1.5119,0,0.64795,1.2959,2.5918,5.1836,1.7279,0.43197,1.5119,0.64795,0,1.0799,0.43197,0,1.0799,0,0
8,nochurch.jay.txt,5,1.041533546,54,28.389,5.7963,302,0.65232,2.3179,0.33113,1.3245,0.66225,0,0,0,0.33113,0.66225,0.33113,0.33113,0.33113,0.66225,0.99338,0.33113,2.3179,0.66225,0.99338,1.9868,1.3245,0.99338,0.33113,0.33113,0.33113,0.99338,0.66225,0.99338,0.66225,0,1.9868,0.99338,0,0.33113,0.99338,0,0,0.33113,1.3245,7.2848,0.33113,0.33113,0,0.99338,0.99338,1.3245,0,0.33113,0,0,0
8,nomoreLA.wst.txt,7,1.094444444,139,40.849,8.3597,1154,0.44107,1.8198,0.25997,0.60659,2.1664,0,0.95321,0.51993,0.25997,0.17331,0.60659,1.0399,0.17331,0.60659,0.60659,0,3.9861,0.086655,0.69324,2.0797,0.51993,0.95321,0.34662,0.34662,0.86655,0.95321,0.34662,1.2132,1.7331,0.69324,1.2998,0.34662,0.17331,0.43328,0.86655,0.86655,0.34662,0.34662,4.9393,3.2062,0.43328,0.43328,1.4731,0.25997,0.69324,0.17331,0.7799,0.51993,0.60659,1.3865,0.86655
8,power.wst.txt,5,1.137115839,65,32.415,6.4923,421,0.52494,1.1876,0.47506,0.47506,1.6627,0.47506,0.23753,0.47506,0.47506,0.47506,0.23753,0.23753,0.95012,0,1.4252,0,3.5629,0,2.3753,1.6627,1.4252,0,0,0.71259,0.47506,0,0,0.47506,2.6128,0,0.47506,0.23753,0.71259,0.71259,0.23753,0,0.47506,0.71259,1.1876,5.7007,1.9002,1.1876,0.71259,0.47506,0.47506,0.95012,0,0,0,0,0
8,rfriends.wst.txt,6,1.042471042,63,38.365,8.2063,512,0.44531,1.7578,1.3672,0.39063,0,0.19531,0.78125,0,0.39063,0.39063,0.78125,1.7578,0.78125,0.58594,0.97656,0.97656,5.2734,0,1.3672,0.78125,0.58594,0.58594,0.58594,1.1719,0,0.58594,0,0.78125,1.3672,1.1719,0.19531,1.3672,0.39063,0.39063,1.1719,0,0.78125,0,4.8828,3.9063,0.58594,0,3.3203,0.78125,1.7578,0.78125,1.5625,0.97656,0.58594,0,0
8,runaway.wst.txt,8,1.192857143,57,33.439,7.4737,421,0.43705,2.8504,0.23753,0,2.1378,1.1876,0.23753,0.95012,0.23753,1.6627,0.71259,1.6627,0,0.47506,0.47506,0,5.2257,0.47506,1.4252,0.95012,0.95012,1.9002,0.23753,1.4252,1.4252,0.71259,0,1.6627,1.1876,1.1876,0,0.95012,0.23753,0.71259,0.47506,0.95012,0.71259,0.47506,3.3254,2.1378,0.23753,0.47506,1.1876,0.47506,0.23753,0,0.95012,0,1.1876,0,0
8,seeme.wst.txt,8,1.058461538,117,38.821,8.3761,968,0.43182,1.6529,0.10331,0.82645,1.8595,0.10331,0.61983,0,0.61983,0.30992,0.61983,0.20661,0.10331,0.41322,0.72314,0.41322,4.4421,0.51653,0.72314,1.9628,1.0331,1.1364,0.82645,0.41322,1.8595,1.4463,0.20661,1.4463,1.5496,0.30992,0.61983,0.30992,0.72314,0.72314,0.61983,0.82645,0.10331,0.82645,1.4463,3.2025,0.41322,0.51653,1.2397,0.82645,0.41322,0.82645,1.0331,0.61983,0.30992,3.6157,0.92975
