Artist,song,Longest Rhyme Length,Average Rhyme,Num_Lines,Avg_Num_Chars_Line,Avg_Num_Lines,Num_Words,Perc_Unique_Words,a,aint,all,and,at,be,bitch,but,can,dont,for,fuck,get,got,her,i,if,im,in,is,it,its,just,know,like,love,me,my,nigga,no,not,now,of,on,she,shit,so,that,the,they,this,to,up,was,we,what,when,with,you,your
8,senditup.wst.txt,5,1.008658009,40,31.325,7.05,278,0.45324,0.35971,0,0,0.71942,0,0.35971,1.7986,0,3.9568,0.71942,0,0,0.71942,0.71942,0.35971,3.5971,0.71942,0,2.8777,0,2.518,1.0791,1.0791,0,2.518,0,0,1.7986,0,0,2.1583,0,0.71942,0.71942,1.0791,0.35971,0.35971,0.71942,5.7554,2.1583,1.7986,0,0,0,0,0,0,0,0,0
8,stronger.wst.txt,4,0.951070336,60,30.583,6.65,393,0.40967,1.5267,0,0.50891,1.5267,0,0.50891,0,0.25445,0.50891,2.799,0.76336,0.25445,0.50891,0.50891,0,4.0712,0.50891,1.2723,1.0178,0.25445,0.50891,0,0,1.2723,2.799,0,1.5267,1.0178,0,0,1.5267,1.0178,0.76336,2.5445,0.25445,1.0178,0.76336,1.0178,2.0356,0.50891,1.2723,0.25445,0.50891,0.76336,0.25445,0.25445,0,0,0,0
8,ultra.wst.txt,6,1.092691622,112,28.83,6.2321,690,0.37391,1.7391,0.14493,0.14493,1.0145,0.28986,0.14493,0,0.43478,1.1594,1.0145,1.3043,0.14493,0,0,0.14493,3.0435,0.28986,1.7391,0.43478,2.3188,1.3043,0,0.57971,1.4493,0.72464,0,0.28986,1.7391,0.14493,0.28986,0.86957,0.28986,0.86957,1.1594,0,0,0.72464,1.7391,3.6232,1.7391,2.8986,1.5942,0.28986,0.28986,1.8841,0.14493,0.43478,0.72464,0,0
9,alright.ken.txt,6,0.932938856,64,37.516,8.1875,516,0.48062,1.7442,0.1938,0.77519,2.7132,0.96899,2.3256,0,0.77519,0.77519,0.3876,0.96899,0,0.3876,0.5814,0.1938,5.2326,0.3876,0.77519,1.3566,0.5814,1.1628,0.3876,0.1938,0.96899,0.3876,0.1938,1.938,3.876,1.3566,0.1938,0,0.1938,1.1628,0.3876,0,0,0.5814,0.3876,3.6822,0,0.1938,0.77519,0.3876,0.5814,2.5194,0.3876,0.96899,0.3876,0,0
9,backseat.ken.txt,7,1.162094763,47,39.447,8.5532,393,0.54962,2.799,0.25445,0.76336,3.3079,0.50891,0.25445,0,0.25445,0.50891,0.25445,0.25445,0.50891,0.50891,1.5267,0.76336,5.0891,0.50891,1.2723,1.5267,1.5267,1.0178,0.50891,0,0,0.50891,0,0.25445,2.5445,0.76336,1.0178,0.25445,0,0.25445,1.5267,0.50891,0,0.50891,2.0356,1.2723,0.50891,0.76336,1.5267,0.25445,0,0,0.50891,0.25445,0.76336,0,0
9,bitchdnt.ken.txt,5,1.143667297,51,49.784,10.941,545,0.40734,4.2202,0.18349,0.36697,2.9358,0,0.36697,2.0183,0.36697,3.1193,2.3853,0,0,0.55046,0.91743,0,4.0367,0,0.55046,2.0183,1.6514,1.1009,0.18349,0.18349,0.91743,0.73394,0.18349,1.6514,3.8532,0.18349,0,0.18349,0.18349,1.2844,1.4679,0,0.36697,0,1.2844,2.5688,0.36697,1.2844,1.8349,0,0,0.73394,0.73394,0.18349,0.55046,0,0
9,blackerb.ken.txt,8,1.099173554,92,41.804,8.6304,786,0.42239,2.2901,0.12723,0.38168,1.3995,0,0.25445,0.12723,0.50891,0.76336,1.0178,0,0.63613,0.38168,0.12723,0,4.5802,0.12723,1.9084,1.0178,0.89059,0.38168,1.0178,0.76336,0.63613,0.76336,0.12723,2.799,3.4351,1.5267,0.25445,0.12723,0.38168,1.7812,0.38168,0,0,0.38168,1.3995,4.1985,0.50891,1.0178,1.145,0.25445,0.25445,1.0178,0.50891,0.50891,0.50891,0,0
9,good_kid.ken.txt,6,1.15,49,49.061,10.265,498,0.49799,2.6104,0.2008,0.80321,2.6104,0,0.2008,0,1.004,0.80321,0.80321,1.4056,0,0.2008,0.60241,0,4.2169,0.40161,0.60241,1.8072,1.004,0.80321,0.60241,0.80321,1.004,0.60241,0,2.4096,1.6064,0,0.2008,0,0.2008,1.2048,1.2048,0,0,0,5.2209,3.4137,0.2008,0.60241,3.4137,0.60241,0.40161,0.40161,1.2048,0.60241,0.40161,0,0
9,i_album.ken.txt,5,1.003164557,132,36.288,7.8485,1026,0.37427,2.0468,0.2924,0.5848,2.2417,0.5848,0.19493,0,0.19493,0.19493,0.48733,0.48733,0.19493,0.38986,0.19493,0.19493,3.7037,0,0.2924,0.97466,0.097466,0.97466,0.48733,0.097466,0.48733,0.097466,1.6569,2.0468,2.2417,1.2671,0.38986,0.38986,0.19493,1.8519,1.462,0.097466,0.5848,0.68226,0.68226,4.8733,0.2924,0.87719,1.6569,0.68226,0.097466,1.1696,0.77973,0.19493,0.48733,0,0
9,kngkunta.ken.txt,5,0.872527473,70,36.829,7.9286,539,0.38961,2.5974,0.18553,0,1.1132,0.18553,0.74212,1.1132,0.74212,0.74212,0.18553,0.55659,4.2672,0,1.2987,0,4.6382,1.1132,0.37106,0.74212,0.37106,1.4842,0,0.18553,0,0.37106,0,0,0.92764,0.74212,0.55659,0,1.4842,0.55659,0.37106,0,0.55659,0,9.2764,8.9054,0.37106,0.37106,1.4842,0,1.8553,1.8553,1.6698,1.2987,0.74212,0,0
9,mAAdcity.ken.txt,5,1.044372294,106,43.16,8.9245,937,0.48773,3.3084,0.53362,0.64034,2.3479,0.53362,0.21345,0.21345,0.64034,0.42689,0,0.32017,0.85379,0.21345,0.21345,0,2.5614,0.64034,0.32017,2.0277,0.85379,0.74707,0.32017,0.10672,0.42689,0.32017,0,0.74707,1.0672,1.3874,0.21345,0.32017,0.53362,1.2807,1.3874,0,0.53362,0.42689,7.6841,5.8698,0.74707,0.64034,1.0672,1.2807,0.85379,0.64034,0.64034,0.42689,1.3874,2.4546,0
9,montrees.ken.txt,10,0.991017964,67,46.821,9.7612,648,0.43673,2.9321,0.30864,0.7716,1.3889,0.46296,0.61728,0.46296,0.46296,0,0.30864,0.7716,0.7716,0.30864,0.30864,0,1.3889,0.15432,0.15432,1.0802,1.0802,0.7716,0.15432,1.6975,0.46296,1.0802,0.30864,0.30864,1.6975,1.3889,0.7716,0.30864,0,1.3889,0.7716,0,0,0,6.7901,4.0123,0.46296,0.46296,1.2346,0.61728,0.30864,1.3889,1.3889,0.92593,0.7716,0,0
9,poetic.ken.txt,4,0.719063545,78,36.397,7.6538,592,0.44088,2.3649,0.33784,0.67568,3.2095,0,0.16892,0,0.50676,1.8581,0.50676,1.0135,0.50676,0.67568,0.16892,0.33784,4.7297,0.33784,0.16892,2.3649,1.1824,2.1959,0.67568,1.5203,1.5203,0.33784,0.67568,0.67568,1.0135,0.50676,0,0.50676,0,0.16892,0.50676,0.50676,0.33784,0.16892,3.3784,1.0135,0.50676,0.84459,1.3514,0.50676,0.33784,0.84459,1.5203,1.0135,0.67568,5.9122,2.027
9,real.ken.txt,6,0.790167866,95,42.4,9.1684,848,0.37264,1.8868,0.23585,0.58962,2.5943,0,0,0,1.1792,0.82547,1.0613,0.9434,0,0.11792,0.4717,0.4717,4.3632,0.58962,0.58962,0.70755,0.35377,1.1792,0.11792,0.58962,0.82547,0.4717,5.6604,0.70755,0.70755,0.35377,0,0.23585,0.11792,1.0613,0.35377,0,0.23585,0.4717,2.5943,2.8302,0.70755,0.35377,2.2406,0.11792,0.35377,0.4717,1.0613,1.4151,1.0613,0,0
9,sherane.ken.txt,6,0.975970425,53,49.075,9.9245,523,0.56788,2.8681,0,0.1912,2.2945,0.57361,0,0,0.57361,0,0,0.57361,0.38241,0.76482,0.38241,3.2505,3.2505,0,1.5296,2.1033,0.38241,0.38241,0.57361,0.1912,0.38241,0.76482,0.1912,1.5296,2.6769,0,0.38241,0.1912,0.57361,1.7208,0.76482,1.912,0,0.1912,0.76482,3.0593,0,0.57361,1.1472,0.76482,0.76482,0.95602,0.76482,0.1912,0,0,0
9,swmdrank.ken.txt,6,0.796296296,38,42.658,9.0263,339,0.50737,2.0649,0,0.58997,1.1799,0,0.29499,0,0,0,0,0,0,0.58997,0.29499,0.58997,4.4248,0.58997,0.88496,2.9499,0.58997,1.7699,0,0,0.58997,0.58997,0.58997,1.1799,0.88496,0.58997,0,0.29499,0.88496,1.4749,0.29499,0,0,0,5.0147,3.8348,0.29499,0.58997,1.7699,2.3599,0,0,0,0,0,0,0
9,theartof.ken.txt,5,0.943636364,84,35.917,7.25,601,0.46256,1.3311,0,0,1.4975,0.49917,0.16639,0.16639,0.16639,1.4975,0.16639,0.16639,0,0,0.16639,0.99834,2.8286,1.9967,0.99834,1.6639,0.83195,0.99834,0.83195,0.49917,0.16639,0.33278,0.33278,1.9967,0.99834,0,0.83195,0.83195,0,0.83195,0.66556,0.83195,0,0.49917,0.99834,2.6622,0.83195,0.16639,2.4958,0.49917,0.16639,0.16639,0,1.3311,0,0,0
9,th_walls.ken.txt,6,0.970331588,82,37.659,7.6829,625,0.4592,2.4,0.16,0.48,3.52,0.16,0.16,0,0.48,0.16,0,0.64,0,0.16,0.32,0.16,2.24,0.48,0.8,1.44,2.08,0.8,0.48,1.12,0.32,0.64,0.16,1.92,1.28,1.28,0.16,0,0,2.72,0.48,0,0.16,0,0.64,7.04,0.48,1.28,0.96,0.48,0.48,3.2,0.32,0,0,0,0
9,unsong01.ken.txt,6,1.00998004,62,42.177,8.129,500,0.562,1,0,1.6,2,0,0,0.4,0.4,0.4,0,2.4,0,0.2,0.2,0,4.2,0,0.2,2,0.8,1.8,0.6,0.2,0,0.6,0.4,0.8,1.8,1.8,1.4,0,0,1.2,0.8,0,0,0,0.8,3.4,0,0.6,2.2,0,0.8,0,0,0,0,0,0
9,unsong02.ken.txt,6,1.022687609,54,51.833,11.056,592,0.50169,3.2095,0.16892,1.3514,2.5338,0.16892,0.33784,0.67568,0,0.84459,0.16892,0.50676,0.67568,1.5203,0.50676,0,3.7162,0.50676,2.1959,0.84459,0.50676,0.67568,0.33784,0.67568,0.67568,1.1824,0.16892,1.8581,1.5203,0.50676,0.33784,0.67568,0.16892,1.5203,2.027,0,0.33784,0.16892,1.3514,4.3919,0.33784,0.16892,0.84459,0.50676,0.33784,1.1824,0.84459,0,1.0135,0,0
9,unsong06.ken.txt,5,1.066974596,50,41.52,8.36,414,0.44686,1.2077,0,0,1.9324,0.72464,0.72464,0,0.48309,2.657,1.2077,0.48309,0,0,0,0.24155,7.2464,0,1.4493,0.72464,0.24155,1.2077,0.24155,0,0.96618,0.48309,0.24155,3.6232,1.4493,0,0.48309,0.48309,0,1.2077,0.48309,0,0,0.24155,1.4493,2.4155,0,0,1.4493,0,0.48309,0,0,0,0,0,0
9,unsong07.ken.txt,5,0.776507277,119,42.958,8.9832,1056,0.27652,0.37879,0.18939,0.094697,1.1364,0.18939,0.56818,0.66288,0.18939,0.094697,1.9886,0.47348,0,2.4621,0.094697,0.18939,1.6098,0.47348,0.56818,0.85227,0.94697,1.0417,0.28409,0.66288,0.18939,0.94697,0.094697,2.0833,1.1364,0.37879,3.0303,0,0.37879,0.37879,4.7348,0.37879,0.37879,0,0.37879,2.9356,0.18939,1.7992,0.75758,0,0,1.7992,0.28409,0,0.47348,0,0
9,unsong08.ken.txt,5,1.020599251,74,35.703,7.4054,539,0.50835,2.7829,0.92764,0.55659,2.4119,0.18553,0.18553,0.74212,1.2987,1.1132,0.37106,1.2987,0,0.37106,0.74212,0.18553,3.7106,0.37106,0.37106,1.1132,0.37106,0.92764,0,0,0.37106,0.55659,0,1.2987,1.2987,0.18553,0.37106,0.74212,0.18553,0.37106,0.92764,0.74212,0.74212,0.74212,0.74212,3.8961,0.37106,0.37106,2.0408,0.55659,0.18553,0.37106,0,0.92764,1.4842,0,0
10,analog.tye.txt,5,1.184615385,34,40.824,8.5294,286,0.53497,1.7483,0,0.34965,1.049,0.34965,0,0,0.34965,0.6993,0,1.049,0,1.3986,0,3.8462,2.0979,0.34965,1.3986,2.0979,0.6993,2.0979,0.6993,0.34965,1.3986,1.3986,0.34965,2.7972,0.6993,1.049,0.6993,0,0,0.6993,0.6993,3.4965,0.34965,0.6993,1.7483,3.1469,0,0,2.4476,0,0,0,0,0,0,0,0
10,bitchsck.tye.txt,5,0.984496124,50,34.16,7.36,361,0.45983,3.3241,0.55402,0.83102,0,0.83102,0,6.3712,0.27701,0,0.55402,0.55402,3.8781,0,1.385,0.83102,3.6011,0.55402,3.6011,1.9391,0.27701,0.83102,0,0.27701,0.27701,0.55402,0.27701,0.55402,3.8781,2.4931,0,0,0,0,1.662,0.55402,1.108,0,0.83102,2.7701,0.55402,1.108,0.27701,0.83102,0,0.27701,0.27701,0,0,0,0
10,bomb.tye.txt,6,1.008438819,43,26.535,5.9302,241,0.49793,1.2448,0,0.41494,2.9046,0,0,0,0.41494,0,2.4896,0.41494,1.6598,1.2448,0.82988,0,4.1494,0.41494,2.0747,1.2448,0,1.2448,0.82988,0.82988,0.41494,0.82988,0,1.6598,0.82988,3.3195,0.41494,0,0,0,0,0,0.41494,0,2.0747,4.5643,1.2448,0.82988,2.0747,0.41494,0,0,0,0,0,0,0
10,bopbitch.tye.txt,7,0.93883792,48,33.104,7.0208,331,0.48943,3.6254,0,0.90634,3.6254,0.90634,0.30211,3.9275,0.30211,0.60423,0.60423,0.90634,2.1148,0.30211,0.60423,0.60423,1.8127,0,0.30211,0,0.90634,0.60423,0,0,0,0.30211,0,0.90634,1.8127,0.60423,0,0.90634,2.4169,0.30211,0.30211,5.4381,0.90634,0,3.3233,1.5106,0,1.8127,1.2085,0.60423,0.90634,0.90634,0.90634,0.30211,0,0,0
10,cowboy.tye.txt,5,0.943579767,70,39.286,8.4,582,0.47595,2.2337,0,0.51546,3.9519,0.34364,0,0.51546,0.68729,0.34364,0.17182,0.17182,1.2027,0.34364,0.51546,0.17182,4.2955,0.17182,1.3746,1.7182,0.85911,1.5464,0.17182,0.34364,0.34364,0.34364,0,0.51546,3.0928,0.68729,0.17182,0.68729,0.17182,0.68729,2.5773,0,0.51546,0.51546,2.2337,4.6392,0.51546,0.68729,1.3746,0.34364,0.51546,0.17182,0.51546,0.34364,0.85911,0,0
10,deathcmp.tye.txt,7,0.781124498,61,39.705,8.377,505,0.47723,1.1881,0.19802,0,4.7525,0.19802,0.39604,0.19802,0.9901,0.59406,1.1881,1.1881,1.1881,0.19802,0.39604,0,4.9505,0.79208,0.9901,1.7822,1.3861,0.39604,0.59406,0.39604,0.19802,0.59406,0,0.59406,1.7822,1.1881,0.39604,0.19802,0.59406,1.3861,0.19802,0.39604,0.39604,0.9901,0.79208,5.1485,0.19802,0.79208,1.7822,0.19802,0.19802,0.19802,0,0.39604,0.59406,3.1683,0
10,goblin.tye.txt,5,0.977252843,133,42.865,9.0075,1189,0.39697,2.6072,0.084104,0.33642,2.0185,0.42052,0.25231,0.16821,1.0093,0.50463,1.4298,0.50463,0.92515,0.25231,0.16821,0.084104,5.0463,0.084104,1.9344,1.2616,0.75694,0.50463,0.50463,1.1775,0.42052,0.67283,0,1.0934,1.6821,0.50463,0.33642,1.3457,0.42052,1.0934,0.75694,0.084104,0.75694,0.92515,2.5231,2.439,1.0934,0.42052,2.5231,0.16821,0.75694,0.25231,0.67283,0.42052,0.50463,2.8595,0.33642
10,golden.tye.txt,6,0.861466822,100,43.29,8.85,880,0.42045,3.6364,0.11364,0.90909,2.1591,0.56818,0.34091,0,0.68182,0.22727,0.90909,0.45455,3.2955,0.68182,0.22727,0.34091,2.5,0,2.0455,1.1364,1.0227,0.90909,0.56818,0.34091,0.34091,0.34091,0.22727,0.90909,1.3636,0,0.68182,0.79545,1.25,0.56818,0.45455,0.22727,1.3636,0.45455,2.1591,2.8409,0.34091,1.0227,1.8182,0.34091,1.25,0.11364,0.34091,0.45455,1.25,1.7045,0.68182
10,her.tye.txt,6,1.121085595,55,40.836,9.0182,492,0.47764,1.4228,0.20325,0.4065,2.439,0.81301,0,0.81301,1.8293,0.20325,0,0.20325,1.626,0.4065,0.81301,3.252,5.6911,0.4065,0.81301,2.2358,1.0163,0.20325,1.4228,0.60976,0.60976,0.60976,0.20325,1.2195,1.4228,0.60976,0.4065,0.60976,0.20325,0.81301,0.60976,3.4553,0,0.81301,2.6423,3.6585,0.4065,1.8293,3.0488,0.4065,0.20325,0.81301,0.4065,0.81301,0.4065,0,0
10,jamba.tye.txt,6,1.109461967,54,45.667,9.5741,512,0.53516,2.3438,0,0,1.7578,0.19531,0.39063,0.78125,0.19531,1.7578,0.39063,0.58594,2.5391,0.58594,0.39063,0.19531,2.7344,0.19531,2.1484,1.1719,1.3672,0.39063,0.78125,0.19531,0,1.7578,0,0.19531,3.125,2.1484,0.58594,0.19531,0,0.58594,1.1719,0,0.97656,0.19531,1.1719,4.2969,0,1.5625,1.3672,0.97656,0,0.19531,0.58594,0.58594,0,0,0
10,keepdaos.tye.txt,5,0.782278481,56,33.161,7,384,0.46354,1.0417,0,0.52083,1.8229,0,0,0.26042,0.26042,0,0.52083,0,0.78125,0,0.78125,0,2.8646,0,1.0417,0.78125,0.52083,0.78125,0.52083,0,1.3021,0,0,1.3021,1.3021,2.0833,0.26042,0.26042,0.26042,1.0417,1.0417,0,0.26042,0.78125,1.3021,5.4688,0.52083,0.26042,2.0833,0.52083,0,0,0,0,0,0,0
10,nightmre.tye.txt,6,0.985074627,102,41.618,8.8235,893,0.44233,3.0235,0.33595,0.55991,2.2396,0.67189,0.22396,0.11198,1.1198,0.22396,0.89586,0.22396,1.6797,0.78387,0.55991,1.0078,3.8074,0.11198,2.4636,0.78387,1.5677,0.44793,0.22396,0.22396,0.44793,1.1198,0.22396,2.1277,1.6797,0.78387,0.11198,0.44793,0.67189,1.2318,0.44793,0,0.44793,0.44793,1.5677,3.5834,0.33595,0.78387,1.1198,1.0078,0.11198,0.11198,0.55991,0.44793,0.55991,1.6797,0.11198
10,radicals.tye.txt,5,0.77919708,77,35.429,7.2987,548,0.39781,1.6423,1.2774,1.4599,0.91241,0.54745,0.54745,0.18248,0.36496,0.54745,0.54745,0.54745,8.2117,0.36496,0.91241,0,1.0949,0,2.9197,0.54745,0.18248,0.18248,0.54745,0.72993,0.36496,0.18248,0,1.0949,0.18248,2.1898,0.36496,1.2774,0.18248,0.54745,0,0,2.3723,0.18248,1.4599,2.5547,0.91241,0.91241,1.4599,0.91241,0,0.54745,0.91241,0.36496,0.18248,0,0
10,run.tye.txt,5,0.805111821,33,40.303,8.7576,288,0.51389,2.4306,0.69444,0.69444,1.0417,0.69444,0.34722,0,1.0417,0.69444,1.3889,1.3889,1.0417,0.69444,1.3889,0,2.0833,0.34722,0,1.3889,0.69444,0.34722,0.34722,0,0,0.69444,0,0.34722,1.0417,6.25,0,0.69444,0.69444,0,0.69444,0,2.0833,0,7.6389,3.8194,2.0833,0,1.3889,0,0.34722,0.69444,0,0,0,0,0
10,sandwit.tye.txt,7,0.932318105,79,38.722,8.038,627,0.47368,1.9139,0.63796,0.31898,2.7113,0,0.31898,1.2759,0.15949,0.31898,0.63796,0.63796,4.1467,0.47847,0.31898,0.31898,2.5518,0.63796,1.7544,1.5949,0.95694,1.7544,1.2759,0,0.15949,0.63796,0.15949,0.95694,0.95694,0.79745,0.47847,0.15949,0.15949,0.63796,0.15949,0.15949,0.95694,0.47847,1.5949,4.6252,0.15949,0.63796,1.2759,0.31898,0.47847,0.63796,0,0.15949,1.1164,2.5518,0.31898
10,she.tye.txt,5,0.871101871,64,38.359,8.1875,514,0.45914,1.9455,0.19455,0.58366,3.1128,0.19455,0.58366,0,1.3619,0.97276,0.38911,0.38911,0.19455,0.19455,0.58366,0,4.8638,1.1673,1.1673,1.5564,0.38911,0.77821,0.19455,2.1401,0,0.58366,0.19455,0.97276,0.58366,0.19455,0.58366,0.38911,0.19455,0.38911,0.97276,0.19455,0.38911,1.1673,1.5564,5.2529,0,0.38911,1.5564,0.19455,0.19455,0.77821,0,0.38911,1.1673,0,0
10,transylv.tye.txt,7,0.960784314,81,34.444,7.0988,571,0.47461,3.3275,0.17513,0.35026,3.3275,0.17513,0.70053,2.2767,0.35026,0.35026,0.87566,0.52539,3.1524,0.35026,0.87566,1.4011,2.9772,0,0.87566,0.87566,1.0508,0.70053,1.4011,0.17513,0.17513,0.70053,0.17513,1.2259,0.70053,0.17513,0.17513,0.35026,0.17513,2.4518,0.35026,0.52539,0.52539,0,2.627,4.2032,0.35026,0.70053,1.0508,0.17513,0,0,0.35026,0.17513,2.1016,0,0
10,tron_cat.tye.txt,5,0.949384405,80,48.487,9.6625,770,0.51169,3.7662,0.12987,0.12987,2.3377,0.38961,0.38961,0.64935,0.12987,0.25974,0.25974,0.38961,1.4286,0.51948,0.38961,2.4675,3.1169,0.12987,1.4286,1.6883,0.12987,0.90909,0.25974,0,0.12987,0.77922,0.12987,0.64935,1.039,0.38961,0.25974,0.51948,0.51948,1.6883,0.51948,0.38961,0.64935,0.12987,1.039,4.4156,0.51948,0.77922,2.3377,0.38961,0.38961,0,0.38961,0.51948,1.2987,1.5584,0
10,window.tye.txt,8,0.99897855,114,44.07,9.0702,1029,0.45967,1.9436,0.29155,0.48591,1.8465,2.2352,0.58309,0.38873,0.77745,0.77745,0.38873,0.38873,0.77745,0.48591,0.19436,0.19436,3.0126,0.29155,1.8465,0.97182,0.68027,1.1662,0.38873,0.29155,0.29155,0.58309,0,1.069,0.87464,0.68027,0.19436,0.48591,0.58309,1.3605,1.069,0.29155,0.38873,0.097182,1.4577,4.276,1.3605,0.19436,2.138,0.19436,0.68027,3.0126,0,1.069,0.19436,1.6521,0.29155
10,yonkers.tye.txt,6,1.126506024,57,44.614,8.8596,500,0.588,2,0.4,0.8,2.2,0.2,0.2,0.8,0.6,0,0.4,0.4,3.8,0.2,0.4,0.6,3,0.2,2,1.8,0.8,0.2,0.4,0.6,0.2,0.4,0,1.2,2,0.6,0.2,0.6,0.4,1.4,0.2,0,0.6,0.6,2.2,3.4,0.2,1.4,1.2,0.6,0.2,0,0.8,0,0.8,0,0
