im,1517
like,897
get,737
got,708
dont,691
fuck,591
know,586
shit,554
nigga,525
aint,404
bitch,384
go,344
see,343
caus,341
yeah,340
love,326
want,315
make,315
back,301
sai,289
girl,279
let,270
never,262
fuce,250
need,240
man,239
time,238
come,238
us,235
tell,225
wanna,220
cant,210
right,202
babi,200
good,189
could,187
look,187
take,185
life,183
think,178
monei,176
em,173
even,170
real,167
feel,166
still,165
keep,163
work,161
give,157
yall,157
wai,145
said,144
world,141
black,141
bout,141
realli,140
ill,138
oh,138
new,135
talk,133
dai,131
better,129
made,126
put,125
call,124
thing,123
niggaz,123
everi,120
ya,119
live,117
gotta,116
uhh,116
high,115
tale,115
everyth,115
uh,114
ever,114
god,113
run,111
night,109
ass,109
head,108
boi,107
gon,107
kill,106
told,104
kid,102
light,100
two,100
yo,100
start,99
around,97
whole,97
hit,97
friend,96
iv,95
home,93
show,93
white,93
littl,89
ag,89
try,89
bad,89
hate,88
well,87
mean,86
gonna,85
turn,85
plai,85
would,84
alwai,84
hard,83
damn,82
rap,82
hear,81
chang,80
young,79
big,79
top,79
stop,78
might,78
next,77
last,76
drop,76
hei,76
best,75
bring,75
hand,75
dick,75
name,75
dream,74
tryna,74
everybodi,72
pleas,72
much,71
ask,71
wont,70
juke,70
lot,67
stai,67
face,66
hell,66
leav,66
came,65
find,65
na,65
million,64
peopl,63
citi,63
id,63
ging,63
hope,62
mind,62
first,62
walk,62
nobodi,61
old,60
game,60
gete,60
hoe,59
gone,59
thought,59
watch,59
year,59
homi,58
team,57
pop,57
act,57
rapper,57
crazi,57
til,57
song,57
gang,57
co,56
enough,56
blow,56
club,55
long,55
seen,55
smoke,54
bang,54
wolf,54
anoth,54
though,54
hold,53
awai,53
heart,53
ding,53
left,53
dead,52
done,52
sinc,52
alreadi,52
momma,52
noth,51
move,51
tire,51
