Song,im,like,get,got,dont,fuck,know,shit,nigga,aint,bitch,go,see,caus,yeah,love,want,make,back,sai,girl,let,never,fuce,need,man,time,come,us,tell,wanna,cant,right,babi,good,could,look,take,life,think,monei,em,even,real,feel,still,keep,work,give,yall,wai,said,world,black,bout,realli,ill,oh,new,talk,dai,better,made,put,call,thing,niggaz,everi,ya,live,gotta,uhh,high,tale,everyth,uh,ever,god,run,night,ass,head,boi,gon,kill,told,kid,light,two,yo,start,around,whole,hit,friend,iv,home,show,white,littl,ag,try,bad,hate,well,mean,gonna,turn,plai,would,alwai,hard,damn,rap,hear,chang,young,big,top,stop,might,next,last,drop,hei,best,bring,hand,dick,name,dream,tryna,everybodi,pleas,much,ask,wont,juke,lot,stai,face,hell,leav,came,find,na,million,peopl,citi,id,ging,hope,mind,first,walk,nobodi,old,game,gete,hoe,gone,thought,watch,year,homi,team,pop,act,rapper,crazi,til,song,gang,co,enough,blow,club,long,seen,smoke,bang,wolf,anoth,though,hold,awai,heart,ding,left,dead,done,sinc,alreadi,momma,noth,move,tire
marshall_mathers.mnm.txt,7,9,8,3,9,9,2,5,0,1,5,2,8,4,0,2,4,2,3,0,1,1,1,4,1,0,0,3,1,1,3,2,2,0,0,0,2,2,0,3,0,3,2,0,0,0,0,0,1,3,0,1,1,0,0,0,3,1,1,1,0,0,0,3,2,0,0,2,0,1,0,1,0,1,0,0,1,0,3,0,2,2,1,0,1,0,3,0,2,1,1,4,0,0,0,3,0,0,1,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,3,0,2,0,0,1,0,0,1,0,0,0,3,0,2,1,2,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,1,0,1,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
bitchdnt.ken.txt,3,4,3,5,16,0,5,2,1,1,13,0,3,0,0,1,1,1,0,3,0,2,1,0,1,0,1,1,0,2,0,0,1,0,0,0,4,1,2,0,0,0,2,0,10,0,2,0,1,0,1,0,3,1,0,0,2,0,3,1,0,1,0,2,0,1,0,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
goddess.igg.txt,1,3,6,2,1,0,2,0,0,5,0,0,1,1,0,0,1,4,0,0,1,0,2,0,1,2,1,2,2,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,1,1,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
radicals.tye.txt,16,1,2,5,4,27,1,13,10,7,1,10,0,2,0,0,3,4,0,2,0,12,1,17,0,3,0,1,3,2,0,2,2,0,0,0,2,0,0,0,2,8,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
good_kid.ken.txt,3,1,1,3,4,0,4,0,0,1,0,0,3,2,0,0,2,1,0,1,0,0,2,0,0,0,2,0,0,1,0,0,0,3,3,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
interlde.ctr.txt,0,0,0,0,0,0,1,0,0,2,0,0,0,0,30,31,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gold_dig.wst.txt,2,2,30,11,2,2,3,0,0,14,0,1,1,1,0,1,3,1,1,9,20,0,0,0,3,0,0,0,1,3,0,3,1,4,0,0,3,3,0,0,4,0,0,0,0,1,1,0,0,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,0,10,0,2,0,0,0,0,0,0,0,0,0,4,16,0,0,0,1,4,0,0,3,0,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
prmnight.ctr.txt,5,4,7,0,6,4,4,4,2,2,1,6,1,1,0,5,4,1,2,0,0,1,2,0,0,0,2,0,2,0,0,2,7,1,10,1,5,0,0,1,0,1,1,0,2,0,0,0,1,1,1,2,0,0,0,2,0,0,0,0,4,0,1,1,5,0,0,0,0,0,0,0,0,0,2,1,0,0,1,10,2,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,2,0,0,3,1,0,1,5,0,4,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
feedback.wst.txt,4,1,8,1,1,0,3,0,4,1,1,0,0,1,0,0,2,2,0,1,0,1,1,0,2,1,7,1,4,0,0,4,0,0,8,0,0,0,0,0,3,0,3,0,1,0,0,0,0,8,0,0,0,0,3,1,0,0,4,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
my_fault.mnm.txt,12,0,5,0,4,0,3,0,0,2,1,3,0,1,0,1,2,1,2,3,2,2,3,0,3,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,0,4,1,0,0,0,0,0,1,0,0,4,2,0,0,0,1,5,1,0,1,2,0,1,0,1,0,0,1,0,1,0,1,2,0,0,0,4,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,3,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0
thankyou.jyz.txt,5,5,1,2,3,0,2,0,1,0,0,0,0,2,0,0,1,1,0,2,0,1,0,0,1,0,0,0,3,0,0,1,0,1,1,0,0,0,0,0,1,2,1,0,1,0,4,0,0,0,1,0,0,2,0,10,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,10,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Bully.mnm.txt,5,5,6,4,4,5,4,3,0,6,1,2,5,4,0,0,1,3,1,6,0,1,0,0,0,4,0,1,2,0,0,2,1,0,0,1,0,2,0,1,0,0,2,0,0,0,3,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1,1,2,1,0,1,0,2,1,1,0,0,2,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
twoofus.mnm.txt,0,0,4,2,10,0,2,0,0,0,0,4,1,1,0,6,2,1,1,1,0,3,1,0,3,0,0,0,14,1,3,2,1,5,0,0,1,3,0,0,0,1,0,4,1,1,1,0,1,0,2,1,3,0,0,0,1,2,2,0,0,1,2,1,4,2,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,16,0,0,1,0,0,0,0,0,1,0,4,0,0,1,0,5,1,3,0,2,1,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
she.tye.txt,6,3,1,3,2,1,0,2,1,1,0,0,2,3,0,1,3,0,2,4,4,2,0,0,0,1,1,1,1,1,6,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,1,1,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
my_world.igg.txt,6,0,5,1,0,1,1,5,0,1,13,1,2,0,0,0,0,0,0,1,5,1,1,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,7,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
oceans.jyz.txt,6,3,1,1,3,2,1,1,1,1,0,3,4,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milliond.igg.txt,3,3,5,3,0,0,2,0,0,1,3,2,3,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0,1,4,8,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0
somewher.jyz.txt,5,1,0,0,0,2,0,0,2,3,0,0,3,1,3,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,2,0,0,1,1,0,0,1,4,0,0,0,1,0,0,1,0,0,2,0,1,21,1,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
these_things_happen.ezy.txt,2,3,6,0,0,4,0,0,0,0,1,4,1,2,1,0,2,1,1,1,2,3,3,0,0,1,0,0,2,1,0,0,0,0,0,1,1,1,3,0,0,0,0,0,1,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jumpman.drk.txt,4,7,1,1,4,2,3,0,0,0,2,1,1,0,2,0,0,0,1,1,2,0,1,0,2,0,0,1,0,1,1,0,0,1,0,0,0,2,0,2,2,3,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,2,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
marilyn.ezy.txt,1,4,4,0,0,3,3,1,0,0,1,0,1,0,0,4,3,1,0,0,2,2,2,0,0,0,3,1,0,0,0,0,4,4,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,1,0,1,1,0,1,4,0,0,0,1,0,0,1,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
heartbt.gam.txt,10,5,0,2,2,4,8,2,1,2,0,5,0,2,0,0,5,2,0,4,5,0,1,2,1,0,1,5,1,0,1,3,1,0,1,0,0,0,0,0,1,1,0,4,1,0,0,1,2,0,1,0,0,0,0,1,0,0,2,0,0,1,1,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,0,2,3,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
outside.gam.txt,4,4,3,2,3,0,2,6,0,3,0,2,0,3,1,1,3,1,2,2,0,0,1,1,0,1,1,0,5,0,2,0,0,4,0,0,1,1,0,3,1,5,0,0,1,3,1,2,0,0,0,0,3,2,0,0,0,2,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,2,1,0,0,0,0,2,0,1,1,0,0,0,2,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
brain.ctr.txt,10,2,2,0,1,2,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
mad.ezy.txt,4,2,0,1,1,0,5,0,0,1,0,3,1,0,1,2,1,0,2,0,0,4,1,0,2,0,0,0,0,2,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
jstaskin.igg.txt,4,2,0,3,1,0,3,1,0,2,0,0,0,0,1,0,2,0,0,1,1,0,1,0,0,2,0,0,0,1,1,1,0,0,1,1,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Best_I_Ever_Had.drk.txt,2,4,7,3,3,0,7,1,3,7,1,0,1,5,4,2,6,7,1,10,3,0,5,19,0,0,6,0,0,0,0,0,3,4,0,9,0,1,2,2,2,1,3,3,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,0,7,1,3,2,0,0,0,6,1,22,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,1,1,0,32,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0
rolex.igg.txt,2,5,5,2,3,0,2,1,0,0,0,1,2,4,1,5,1,1,3,4,0,3,0,0,4,0,10,0,5,1,0,0,1,4,0,1,0,1,0,1,1,0,0,1,0,1,0,3,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0
already.jyz.txt,19,2,2,3,9,3,6,4,7,3,1,4,2,1,2,0,14,0,0,1,0,0,1,0,1,1,1,0,0,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,2,0,0,0,1,1,0,1,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,22,0,1,0,0
sad_boy.ezy.txt,4,7,5,5,3,2,2,1,0,2,2,2,1,0,1,0,0,2,0,0,1,0,0,0,0,5,0,1,0,0,2,0,0,0,0,1,1,0,1,2,1,0,1,0,2,1,0,2,0,0,1,1,0,0,0,1,0,0,1,0,3,0,2,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1,0,2,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
sweatpnt.gam.txt,7,6,0,9,3,3,3,0,6,7,0,0,1,2,3,0,0,1,0,1,2,0,1,0,0,3,0,0,0,1,3,0,0,0,0,0,2,0,1,0,1,3,1,2,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,1,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0
