Song,im,like,get,got,dont,fuck,know,shit,nigga,aint,bitch,go,see,caus,yeah,love,want,make,back,sai,girl,let,never,fuce,need,man,time,come,us,tell,wanna,cant,right,babi,good,could,look,take,life,think,monei,em,even,real,feel,still,keep,work,give,yall,wai,said,world,black,bout,realli,ill,oh,new,talk,dai,better,made,put,call,thing,niggaz,everi,ya,live,gotta,uhh,high,tale,everyth,uh,ever,god,run,night,ass,head,boi,gon,kill,told,kid,light,two,yo,start,around,whole,hit,friend,iv,home,show,white,littl,ag,try,bad,hate,well,mean,gonna,turn,plai,would,alwai,hard,damn,rap,hear,chang,young,big,top,stop,might,next,last,drop,hei,best,bring,hand,dick,name,dream,tryna,everybodi,pleas,much,ask,wont,juke,lot,stai,face,hell,leav,came,find,na,million,peopl,citi,id,ging,hope,mind,first,walk,nobodi,old,game,gete,hoe,gone,thought,watch,year,homi,team,pop,act,rapper,crazi,til,song,gang,co,enough,blow,club,long,seen,smoke,bang,wolf,anoth,though,hold,awai,heart,ding,left,dead,done,sinc,alreadi,momma,noth,move,tire
runaway.wst.txt,6,2,2,2,3,0,5,2,1,1,1,1,1,2,1,0,0,0,1,0,1,5,4,0,0,2,1,1,1,0,1,3,0,7,3,3,4,2,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,4,3,1,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0
keepdaos.tye.txt,4,0,0,7,2,3,6,1,10,0,1,3,2,1,3,0,6,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
crawl.gam.txt,5,5,0,2,1,0,0,0,3,4,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
youngfor.jyz.txt,4,1,3,0,2,0,3,3,1,2,0,1,0,2,1,1,2,0,0,1,1,9,5,0,0,0,1,0,2,0,2,1,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,0,0,0,0,1,1,0,3,0,1,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,12,0,0,1,0,0,1,1,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6_man.drk.txt,25,8,1,3,3,1,5,6,1,0,0,3,1,1,0,0,0,0,2,0,1,0,1,4,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
blackerb.ken.txt,15,7,4,1,10,3,5,0,4,3,1,1,3,3,0,1,4,1,1,4,0,0,1,2,3,2,0,0,1,5,1,1,0,1,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,1,2,1,0,26,1,0,1,0,0,0,0,0,3,1,1,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,2,0,1,0,0,0,0,1,1,1,0,1,0,8,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0
just_believe.ezy.txt,6,1,4,2,1,1,2,3,0,2,0,1,3,1,1,0,0,0,0,0,2,0,3,0,0,2,0,0,4,2,0,1,0,0,1,2,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HYFR.drk.txt,3,6,7,0,1,7,0,4,3,1,2,2,1,0,19,5,1,1,0,4,3,0,3,10,0,0,2,0,0,1,0,0,21,0,0,1,0,0,0,3,2,1,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,2,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,19,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
sandwit.tye.txt,11,4,3,2,3,11,1,6,4,4,8,0,0,2,0,1,1,2,1,1,0,2,1,15,1,0,0,2,1,0,0,0,1,2,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,5,2,4,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,1,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
kids.gam.txt,5,6,0,1,2,1,1,2,0,2,1,0,3,1,0,0,4,1,1,1,5,0,1,1,0,2,0,1,2,1,3,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,14,1,1,0,1,0,0,2,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
empire.jyz.txt,6,4,1,4,1,0,1,2,3,2,0,0,0,0,4,1,0,3,2,2,2,1,1,0,1,0,0,0,1,1,0,2,2,1,2,0,0,0,3,0,0,1,0,0,2,1,0,0,1,1,0,0,2,0,0,0,1,0,8,0,1,1,5,1,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0
unsong06.ken.txt,6,2,0,0,6,0,6,0,0,0,0,0,2,1,0,1,1,1,0,0,1,2,0,0,1,1,2,0,1,0,2,0,0,2,0,1,4,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
homecome.wst.txt,12,8,0,5,2,0,5,0,0,0,0,1,0,5,1,1,0,2,2,1,1,0,4,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,0,8,0,3,0,0,0,1,2,0,0,0,0,4,0,0,3,1,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,1,0,1,0,0,17,2,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,15,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
wetalkin.jyz.txt,8,0,4,2,6,0,3,2,0,14,0,0,2,3,2,0,1,0,3,6,0,3,0,0,0,0,2,3,0,0,0,2,0,0,0,3,0,2,1,1,0,2,1,2,0,2,3,0,0,2,0,0,0,2,35,0,0,0,0,7,0,1,3,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
jayzblue.jyz.txt,6,5,4,3,5,4,2,1,1,3,0,0,0,0,0,2,2,0,2,1,0,2,1,1,4,0,3,0,1,0,3,1,1,5,0,2,0,3,4,0,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,1,0,0,3,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0
kngkunta.ken.txt,3,1,0,8,2,2,0,2,1,2,4,2,1,0,2,0,11,0,1,1,0,0,0,0,1,2,2,0,0,1,4,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,4,1,0,0,5,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,1,0,4,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
pussy.igg.txt,1,3,2,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,2,0,0,0,2,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Headlines.drk.txt,4,9,2,5,5,3,33,3,1,2,0,1,1,3,5,0,1,3,2,3,1,0,0,0,1,0,2,1,1,2,2,1,0,0,1,0,0,1,0,1,3,0,5,2,1,2,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youseeme.gam.txt,10,7,2,6,4,2,4,7,5,2,1,1,3,2,2,2,0,0,2,2,3,0,1,0,1,5,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,0,1,1,1,1,1,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
you.igg.txt,2,13,1,4,4,1,4,0,3,0,0,1,0,0,1,2,1,2,0,0,4,3,1,0,7,0,1,1,0,1,2,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4,1,0,2,0,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
imposs.igg.txt,1,2,1,1,6,0,0,0,0,0,0,0,9,0,0,1,2,0,0,0,1,2,6,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,13,0,0,0,13,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0
newslave.wst.txt,5,1,3,0,1,9,7,3,3,2,0,1,10,0,0,0,3,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,1,5,0,2,0,8,0,0,0,1,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
Back_to_Back.drk.txt,7,2,1,4,3,1,2,4,11,3,1,2,1,1,8,1,1,6,22,0,1,1,1,2,2,5,0,1,0,3,3,1,0,0,0,0,1,0,0,2,0,4,2,1,0,1,0,0,1,4,1,0,2,0,0,1,0,4,0,0,2,2,1,0,0,0,0,1,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_skin.wst.txt,19,4,1,0,1,2,6,9,0,7,6,4,2,2,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,11,0,0,2,0,0,1,1,0,1,0,0,2,0,0,1,1,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
run_this.jyz.txt,10,2,4,6,2,1,2,0,2,4,0,1,0,1,18,1,1,0,3,0,2,1,0,1,1,0,1,1,0,1,0,1,0,3,3,0,1,0,4,1,0,0,0,1,3,0,1,0,2,0,0,2,0,4,0,1,1,0,1,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,2,7,1,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
canttell.wst.txt,3,3,8,1,2,0,3,0,0,2,0,1,0,2,0,0,0,0,2,4,0,5,0,0,0,7,0,0,1,5,0,4,3,0,0,0,1,0,2,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0,3,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,4,1,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,2,0
company.drk.txt,11,4,3,3,2,1,2,6,1,3,1,2,1,0,2,2,0,1,0,1,7,2,1,0,8,1,0,3,0,1,0,0,12,3,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,9,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,3,0,1,0,0,0,0
knowyour.drk.txt,6,3,4,1,5,1,15,12,6,1,0,9,0,0,7,0,3,0,2,1,1,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,1,1,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crown.jyz.txt,1,3,3,0,0,1,1,5,2,0,2,0,3,0,2,1,1,2,0,2,0,1,3,0,0,3,2,2,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,2,0,1,0,1,0,1,1,2,1,0,1,8,0,0,1,0,0,0,0,0,3,1,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,0
305.drk.txt,7,0,66,3,8,3,2,4,1,0,0,4,0,0,0,0,0,1,3,0,3,2,0,0,0,2,0,1,1,1,0,1,4,5,0,0,0,1,1,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0_to_100.drk.txt,14,6,2,4,5,6,3,18,18,7,1,5,3,4,3,1,1,5,0,1,0,0,1,2,2,5,0,0,3,2,2,1,0,0,0,0,0,0,0,0,1,7,2,16,4,1,2,3,0,0,2,2,0,0,2,3,1,4,0,0,1,2,0,0,1,0,0,1,0,0,2,0,1,2,0,0,0,0,4,4,0,2,6,2,1,1,0,0,0,0,0,0,6,1,0,1,0,2,0,1,0,0,0,0,1,3,0,0,0,1,1,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0
