Song,im,like,get,got,dont,fuck,know,shit,nigga,aint,bitch,go,see,caus,yeah,love,want,make,back,sai,girl,let,never,fuce,need,man,time,come,us,tell,wanna,cant,right,babi,good,could,look,take,life,think,monei,em,even,real,feel,still,keep,work,give,yall,wai,said,world,black,bout,realli,ill,oh,new,talk,dai,better,made,put,call,thing,niggaz,everi,ya,live,gotta,uhh,high,tale,everyth,uh,ever,god,run,night,ass,head,boi,gon,kill,told,kid,light,two,yo,start,around,whole,hit,friend,iv,home,show,white,littl,ag,try,bad,hate,well,mean,gonna,turn,plai,would,alwai,hard,damn,rap,hear,chang,young,big,top,stop,might,next,last,drop,hei,best,bring,hand,dick,name,dream,tryna,everybodi,pleas,much,ask,wont,juke,lot,stai,face,hell,leav,came,find,na,million,peopl,citi,id,ging,hope,mind,first,walk,nobodi,old,game,gete,hoe,gone,thought,watch,year,homi,team,pop,act,rapper,crazi,til,song,gang,co,enough,blow,club,long,seen,smoke,bang,wolf,anoth,though,hold,awai,heart,ding,left,dead,done,sinc,alreadi,momma,noth,move,tire
ladykill.ezy.txt,13,7,1,2,10,1,4,0,0,2,1,3,1,4,0,0,5,1,0,0,3,2,1,2,0,3,0,0,1,1,2,0,0,0,0,2,2,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bitch_lk.gam.txt,9,9,0,2,1,2,0,2,3,0,2,0,0,4,0,0,0,5,0,1,1,2,2,2,4,2,1,0,1,0,0,2,0,0,3,0,1,1,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,2,0,2,1,1,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,2,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0
doa.jyz.txt,3,0,5,0,3,0,1,4,8,5,0,1,0,0,0,0,1,2,3,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
la_fam.jyz.txt,0,3,1,4,2,0,1,3,3,5,1,0,1,0,1,8,0,1,10,0,1,1,0,2,0,0,3,0,0,1,7,0,0,0,2,1,0,0,0,1,0,0,1,5,0,0,1,0,0,1,0,0,0,1,0,4,0,1,0,2,0,0,0,0,0,1,5,2,0,0,0,1,0,0,2,1,0,0,0,0,0,3,0,1,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dropthat.igg.txt,2,3,0,10,4,0,1,4,0,1,6,4,3,0,1,0,3,2,0,0,3,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
make-up.ezy.txt,5,0,2,1,1,2,3,0,0,0,1,3,1,0,0,1,0,2,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rfriends.wst.txt,7,2,3,4,4,2,0,3,4,4,1,0,1,0,0,0,1,2,1,1,0,0,0,1,0,0,5,0,6,3,1,1,0,0,2,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
heartlss.wst.txt,1,1,0,4,6,0,8,0,0,1,0,1,4,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,2,1,1,0,11,0,1,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,4,2,4,0,1,0,0,0,5,0,0,1,0,0,0,0,5,0,0,4,0,1,5,0,0,0,1,0,5,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
cowboy.tye.txt,7,3,3,4,1,9,2,3,4,2,2,2,4,1,0,0,1,3,0,4,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,2,4,1,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,1,2,0,1,2,2,1,3,1,0,0,1,0,3,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
nomoreLA.wst.txt,9,10,7,7,7,1,8,3,7,3,5,2,1,1,1,3,1,6,6,4,1,3,1,0,3,1,1,2,2,4,1,1,1,11,6,1,0,2,1,1,9,3,3,2,3,3,2,0,0,1,3,4,0,1,4,1,0,0,2,0,1,0,1,3,0,0,0,4,0,0,0,5,1,0,0,0,0,2,0,1,1,3,1,1,1,1,2,0,1,0,0,1,2,0,3,0,0,1,0,0,1,0,0,2,2,2,0,0,1,0,0,0,0,1,0,0,0,3,1,0,1,1,0,1,1,2,0,0,1,0,0,1,0,10,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,1,0,0,5,0,0,0,1,1,0,0,1,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,1,1,0,1,0,0,0
Tuesday.drk.txt,7,1,1,26,6,0,6,3,0,2,0,2,0,0,0,0,0,0,3,0,18,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,1,2,0,6,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
realgets.jyz.txt,7,2,7,2,2,0,4,5,9,1,1,3,3,1,3,0,0,5,2,3,0,2,2,0,1,0,4,0,3,2,4,2,7,1,1,0,1,0,0,0,1,2,0,9,1,1,1,0,0,3,1,1,1,0,1,1,1,1,0,0,0,0,1,4,2,3,0,0,0,1,1,0,1,2,0,3,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,2,0,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
PSA_shdy.mnm.txt,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUTW.jyz.txt,6,6,1,5,4,18,3,2,2,2,0,0,2,1,0,0,1,2,0,0,0,13,0,0,0,1,1,1,0,2,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,16,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,1,0,0,4,1,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
versus.jyz.txt,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ldypatra.igg.txt,2,6,2,3,0,2,0,0,0,1,2,0,2,0,0,0,1,1,0,1,1,0,0,0,2,2,0,2,0,3,2,0,0,1,0,2,1,0,0,1,2,1,0,2,1,2,0,0,0,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
chainsmo.ctr.txt,2,0,1,1,0,1,1,8,1,2,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,3,0,5,0,2,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,1,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
theartof.ken.txt,5,3,0,2,0,0,2,1,5,1,2,1,1,3,0,1,1,2,1,1,2,0,3,0,0,0,1,0,0,1,0,0,5,0,1,0,2,1,1,1,0,0,0,0,1,2,0,3,0,0,0,0,1,0,2,1,2,0,0,0,0,0,7,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,4,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0
tron_cat.tye.txt,11,6,4,3,2,10,1,5,1,1,5,1,0,1,1,1,2,5,0,4,1,0,1,12,2,0,1,1,4,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,1,0,2,1,2,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0
ontothe.jyz.txt,15,4,3,3,7,3,2,6,1,0,1,0,0,3,1,0,1,4,7,0,1,1,0,0,1,0,0,1,3,0,0,3,0,1,0,0,0,1,0,0,5,0,2,0,0,0,2,0,0,2,2,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,6,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23,0,2,3,1,7,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0
sm_again.ctr.txt,3,8,2,10,2,1,2,3,6,3,4,0,0,2,1,0,0,0,2,0,0,2,0,2,1,0,0,0,0,1,0,1,0,0,0,1,1,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,1,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0
ibonthat.gam.txt,16,8,3,3,4,1,0,10,4,2,4,1,2,5,1,0,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,1,4,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
iller.mnm.txt,7,12,15,10,3,1,1,7,3,5,5,0,0,0,1,0,0,4,2,0,3,0,1,6,0,2,0,1,3,1,3,2,0,0,1,0,0,2,1,0,0,1,0,0,0,2,3,0,2,0,0,2,1,0,0,0,2,0,1,0,1,2,1,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,1,1,8,2,3,0,1,0,3,0,2,0,0,1,3,0,0,0,1,0,1,1,0,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,2,4,1,0,1,1,0,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,1,0,1,3,3,0,1,2,0,0,0,1,0,0,0,0,2,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
paranoia.ctr.txt,0,2,2,2,2,1,3,2,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,2,0,0,0,0,3,1,1,0,0,1,2,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
jamba.tye.txt,12,11,3,2,2,12,0,5,11,1,5,0,1,1,2,0,1,0,1,0,1,3,0,1,1,0,0,1,3,1,0,0,0,0,1,1,0,1,0,1,1,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
bigrings.drk.txt,8,1,3,6,1,2,2,0,8,0,2,1,0,2,2,0,2,0,0,1,1,0,0,0,10,6,3,1,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,12,1,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
poetic.ken.txt,2,1,5,1,3,2,7,1,2,2,1,5,2,1,0,3,2,2,0,4,2,0,3,0,3,2,1,1,0,3,4,0,5,0,2,1,2,2,3,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,3,1,1,0,5,3,1,0,4,0,2,1,0,4,0,0,0,0,2,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,4,1,0,1,4,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
longtime.ctr.txt,6,2,0,1,3,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
stronger.wst.txt,5,11,2,3,12,1,6,4,0,0,0,3,0,4,0,0,0,4,0,1,0,1,8,0,3,2,1,0,1,1,0,3,7,2,0,2,0,2,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,2,2,0,0,0,0,12,0,0,0,0,0,1,1,0,2,0,2,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
role_model.mnm.txt,13,9,4,3,9,2,0,1,0,1,0,3,5,4,0,1,0,0,1,1,1,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,1,3,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,2,0,1,0,1,0,0,1,0,2,0,1,2,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
treasure.igg.txt,5,1,8,13,0,0,4,0,0,0,3,0,2,1,0,0,0,4,0,0,0,7,0,0,0,1,1,0,1,0,0,7,0,2,2,0,1,0,0,1,0,9,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,2,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,5,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
