Song,im,like,get,got,dont,fuck,know,shit,nigga,aint,bitch,go,see,caus,yeah,love,want,make,back,sai,girl,let,never,fuce,need,man,time,come,us,tell,wanna,cant,right,babi,good,could,look,take,life,think,monei,em,even,real,feel,still,keep,work,give,yall,wai,said,world,black,bout,realli,ill,oh,new,talk,dai,better,made,put,call,thing,niggaz,everi,ya,live,gotta,uhh,high,tale,everyth,uh,ever,god,run,night,ass,head,boi,gon,kill,told,kid,light,two,yo,start,around,whole,hit,friend,iv,home,show,white,littl,ag,try,bad,hate,well,mean,gonna,turn,plai,would,alwai,hard,damn,rap,hear,chang,young,big,top,stop,might,next,last,drop,hei,best,bring,hand,dick,name,dream,tryna,everybodi,pleas,much,ask,wont,juke,lot,stai,face,hell,leav,came,find,na,million,peopl,citi,id,ging,hope,mind,first,walk,nobodi,old,game,gete,hoe,gone,thought,watch,year,homi,team,pop,act,rapper,crazi,til,song,gang,co,enough,blow,club,long,seen,smoke,bang,wolf,anoth,though,hold,awai,heart,ding,left,dead,done,sinc,alreadi,momma,noth,move,tire
clique.wst.txt,19,5,3,3,2,2,4,2,2,7,2,1,1,1,6,0,4,0,1,4,2,2,1,6,2,4,0,0,0,2,1,1,1,0,1,1,2,0,1,1,4,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,5,0,0,0,1,1,1,0,0,1,1,0,0,13,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
no_exit.gam.txt,8,0,0,0,4,0,2,0,0,1,0,3,0,0,1,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
th_walls.ken.txt,4,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,2,0,0,3,3,0,1,1,1,0,1,2,0,4,0,0,1,1,1,9,0,1,3,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
blood_on.wst.txt,5,4,3,4,2,3,3,0,0,4,3,2,1,6,5,1,2,0,2,1,1,2,0,0,3,0,1,0,2,2,1,4,2,2,0,2,0,1,0,0,3,1,1,0,0,0,1,0,1,0,1,2,0,1,1,0,0,0,1,2,2,0,0,0,2,0,7,0,3,2,3,3,0,1,0,3,0,0,0,2,1,0,0,1,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
nightmre.tye.txt,22,10,7,5,8,14,4,4,4,3,1,0,1,3,2,2,2,0,2,2,0,0,2,14,0,5,2,0,0,3,5,1,0,0,0,1,1,0,5,0,0,0,1,0,5,0,0,0,2,2,0,1,0,1,0,1,2,2,0,0,1,1,0,0,1,1,3,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,3,1,4,0,3,0,0,2,1,1,1,0,2,0,0,5,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,1,1,1,0,3,1,0,0,0,0,0,1,0,1,1,1,2,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0
the_real_slim_shady.mnm.txt,11,12,3,4,5,5,2,2,0,1,1,3,0,3,3,1,0,0,0,2,1,3,1,0,0,2,2,0,3,0,1,3,0,0,0,2,1,0,0,3,0,1,1,5,2,0,0,2,5,2,1,1,1,0,0,0,1,0,0,1,0,2,0,2,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,3,0,0,1,1,1,2,1,1,0,1,1,1,4,0,0,0,0,2,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0
cleanin_out_my_closet.mnm.txt,19,1,4,1,2,2,3,4,0,1,3,4,4,2,1,0,0,11,1,0,0,0,19,0,0,1,1,0,0,1,0,0,0,1,0,1,4,6,2,1,0,3,4,0,0,0,3,1,1,1,1,5,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,4,0,2,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,1,0,0
LES.gam.txt,14,5,0,1,3,1,1,3,0,5,1,1,3,4,0,3,1,0,1,1,8,1,2,1,1,0,2,0,3,0,2,0,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,3,0,2,1,1,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
if_i_had.mnm.txt,23,1,1,0,1,1,5,5,0,2,0,1,2,0,0,0,1,4,6,4,0,0,1,0,0,1,0,3,1,2,1,1,1,0,0,0,0,1,5,3,3,0,0,0,1,2,0,4,1,0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,2,0,5,0,1,0,1,0,0,0,0,1,0,0,1,2,1,2,3,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41
murdabiz.igg.txt,7,0,6,1,0,0,1,8,4,4,11,0,1,1,0,0,0,2,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,6,0,0,0,0,3,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
bomb.tye.txt,5,2,3,2,9,2,2,1,8,0,0,0,1,1,0,0,4,0,1,0,0,2,0,2,1,0,1,3,0,0,1,0,0,0,2,1,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fav_song.ctr.txt,11,6,0,1,2,2,6,4,4,2,0,1,0,3,1,0,1,0,5,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,2,1,2,0,1,0,0,0,3,0,0,8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sober.gam.txt,18,0,0,1,0,0,4,0,0,0,0,0,1,3,0,1,0,0,0,0,4,0,5,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
goblin.tye.txt,23,8,9,2,18,13,5,9,4,1,2,4,3,9,2,1,8,2,0,2,0,1,1,11,3,0,2,0,0,4,1,1,1,0,4,1,0,3,4,8,0,2,3,1,2,3,0,0,1,0,1,0,0,0,0,5,0,1,1,1,1,0,3,2,3,0,2,0,0,4,0,3,0,0,1,0,1,0,0,0,0,1,0,1,1,0,3,0,0,0,2,0,2,0,2,2,2,1,2,0,0,1,1,2,3,8,2,0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,2,1,0,0,1,0,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,4,0,0,0,0,0
Motto.drk.txt,10,10,3,3,6,5,5,3,17,4,5,1,3,4,0,1,3,0,0,3,1,0,0,3,2,2,2,0,0,2,1,3,0,0,1,0,1,0,0,0,6,3,1,6,6,1,0,0,0,0,3,0,0,0,3,6,0,1,1,2,15,0,0,1,1,0,0,15,6,3,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0
seeme.wst.txt,7,14,7,7,6,1,21,1,2,1,0,7,14,3,4,2,1,1,0,3,2,3,1,0,2,2,3,1,3,2,1,1,7,3,2,1,4,2,2,1,3,0,0,0,0,0,1,1,0,6,1,3,4,1,0,1,0,0,2,0,0,1,1,1,0,2,1,2,0,0,1,0,0,0,4,0,0,1,0,0,4,1,2,0,2,3,0,0,2,3,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2,0,1,0,1,0,1,2,1,5,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,2,2,0,2,0,2,1,0,1,4,2,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Hotline_Bling.drk.txt,0,1,1,4,4,0,9,0,0,0,0,1,0,1,2,8,0,1,0,0,4,0,3,0,10,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,5,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0
everybdy.ctr.txt,5,12,1,3,0,1,1,6,8,2,0,0,1,3,0,4,0,0,1,0,0,0,0,1,0,0,2,2,1,1,0,0,2,1,6,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,4,2,3,1,0,0,1,0,0,1,2,0,0,0,0,0,6,0,0,1,2,0,2,2,0,0,0,1,0,1,3,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0
opportunity_cost.ezy.txt,10,3,8,2,0,2,6,8,0,1,1,6,4,0,0,1,2,1,2,0,3,1,3,0,0,1,0,3,3,0,0,1,2,1,2,0,1,1,3,2,1,0,3,1,1,0,1,2,0,0,0,1,1,0,0,0,1,0,1,4,0,2,0,0,2,0,0,1,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,3,0,0,0,0,1,0,1,3,1,2,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,1,2,2,0,0,0,2,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
memyself.ezy.txt,12,3,13,8,13,4,2,3,0,1,0,1,2,11,8,2,3,5,1,1,0,0,0,0,15,0,6,0,0,1,0,0,3,0,6,0,0,3,5,0,3,0,4,0,0,1,4,2,0,3,0,0,1,0,0,0,1,8,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0
analog.tye.txt,6,4,4,0,0,1,4,1,3,0,0,2,0,3,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,2,0,2,2,0,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
montrees.ken.txt,1,4,3,2,2,4,3,0,5,2,2,2,3,0,0,1,0,1,2,3,0,1,3,0,0,0,2,2,1,6,0,0,0,0,1,0,0,1,2,0,2,1,0,0,5,0,0,1,0,0,7,1,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,12,1,1,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonfire.gam.txt,9,17,0,3,5,4,7,3,2,3,3,1,3,4,4,2,1,0,0,1,9,0,0,0,0,5,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0,1,1,0,0,0,0,4,0,0,2,0,1,5,0,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,1,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0
blkwidow.igg.txt,16,7,1,2,1,1,0,1,0,2,0,2,1,1,0,17,4,1,1,1,0,0,2,0,1,0,2,0,4,0,2,1,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,19,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
hello.igg.txt,8,7,2,2,2,4,1,1,0,0,11,3,0,0,0,0,2,7,1,0,0,0,0,0,0,0,3,1,0,1,0,1,0,2,1,0,1,0,0,2,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
good_ass.ctr.txt,12,0,1,2,0,2,0,0,2,1,2,0,1,0,2,0,0,4,1,2,0,0,0,5,0,0,5,1,1,0,0,1,0,4,17,0,0,1,0,0,1,0,12,0,0,1,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,17,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0
fancy.igg.txt,8,6,5,1,3,1,1,0,0,0,1,0,0,0,2,1,2,1,1,0,1,2,2,0,0,0,2,0,0,1,0,4,0,1,2,2,1,0,0,0,5,0,0,0,2,2,1,1,2,0,1,1,2,0,2,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
thtpower.gam.txt,17,14,2,8,8,0,9,4,2,1,0,3,4,3,5,1,3,3,4,10,8,0,3,0,0,5,3,2,7,4,1,2,0,0,0,4,3,0,1,1,0,1,2,3,1,7,3,0,0,0,2,4,2,2,1,3,1,4,0,2,1,0,1,1,1,2,3,1,0,1,0,0,2,2,1,1,0,0,2,0,0,2,3,0,0,3,4,2,2,2,1,2,0,0,1,0,0,1,4,0,2,1,1,3,1,2,0,4,0,4,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,0,4,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,4,0,0,0,0,0,3,1,0,0,1,1,1,0,0,1,0,0,2,0
yonkers.tye.txt,12,2,1,2,2,4,1,3,3,2,3,0,0,0,0,0,2,0,1,1,0,1,2,14,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,1,1,4,0,0,0,2,0,0,1,0,0,2,0,1,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
a_fuck.mnm.txt,20,9,5,2,8,5,1,3,0,1,2,1,2,3,0,0,0,3,3,0,0,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,4,0,0,1,1,0,0,0,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,2,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0
murder.mnm.txt,7,4,1,2,0,3,0,1,0,2,2,1,4,1,0,0,2,1,6,0,1,1,1,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,2,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,2,0,0,2,2,0,1,3,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,1,2,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0
