Song,im,like,get,got,dont,fuck,know,shit,nigga,aint,bitch,go,see,caus,yeah,love,want,make,back,sai,girl,let,never,fuce,need,man,time,come,us,tell,wanna,cant,right,babi,good,could,look,take,life,think,monei,em,even,real,feel,still,keep,work,give,yall,wai,said,world,black,bout,realli,ill,oh,new,talk,dai,better,made,put,call,thing,niggaz,everi,ya,live,gotta,uhh,high,tale,everyth,uh,ever,god,run,night,ass,head,boi,gon,kill,told,kid,light,two,yo,start,around,whole,hit,friend,iv,home,show,white,littl,ag,try,bad,hate,well,mean,gonna,turn,plai,would,alwai,hard,damn,rap,hear,chang,young,big,top,stop,might,next,last,drop,hei,best,bring,hand,dick,name,dream,tryna,everybodi,pleas,much,ask,wont,juke,lot,stai,face,hell,leav,came,find,na,million,peopl,citi,id,ging,hope,mind,first,walk,nobodi,old,game,gete,hoe,gone,thought,watch,year,homi,team,pop,act,rapper,crazi,til,song,gang,co,enough,blow,club,long,seen,smoke,bang,wolf,anoth,though,hold,awai,heart,ding,left,dead,done,sinc,alreadi,momma,noth,move,tire
low_down.mnm.txt,10,13,2,4,2,4,0,6,0,0,6,0,2,2,0,1,0,4,1,1,0,2,0,1,1,1,0,1,2,0,2,1,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,2,0,3,1,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0
i_album.ken.txt,3,1,4,2,5,2,5,6,13,3,0,1,4,0,3,5,2,5,9,4,2,2,6,0,1,2,12,8,5,1,3,0,5,1,0,6,2,2,1,1,0,0,0,1,0,0,2,0,1,3,0,3,2,2,0,0,0,0,0,0,2,2,0,5,1,0,0,1,0,0,1,5,0,0,0,0,1,3,1,6,0,4,3,2,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,2,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,2,4,0,3,0,0,0,0,0,1,2,0,1,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,0,1,1,5,1,0,0,0,1,1
change_the_station.ezy.txt,14,2,2,1,2,3,0,2,0,12,0,4,1,3,0,2,0,1,0,0,0,0,0,0,1,6,1,1,1,1,1,0,0,0,0,3,1,1,0,1,0,0,0,1,1,1,0,0,3,0,0,0,0,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,1,13,9,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swmdrank.ken.txt,3,1,2,1,0,1,1,0,1,0,0,0,3,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,1,1,0,1,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
memyself.igg.txt,12,7,2,0,2,4,2,12,0,3,5,0,0,9,7,0,1,4,0,1,0,2,0,0,2,1,0,1,0,1,0,1,1,0,4,4,4,0,1,1,23,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
picasso.jyz.txt,8,5,0,2,2,3,0,1,0,2,0,3,2,1,0,2,7,1,0,0,0,1,2,0,0,4,0,1,0,1,2,2,0,6,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,1,3,1,0,2,0,8,0,0,1,8,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
beach_is.jyz.txt,3,3,1,1,1,1,0,2,0,2,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
flash.igg.txt,9,10,4,1,2,2,3,2,0,0,0,0,1,6,6,4,6,1,0,1,1,2,0,0,2,0,0,4,1,2,1,1,1,3,1,2,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,2,6,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tom_ford.jyz.txt,1,0,0,1,3,5,4,0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mynameis.mnm.txt,4,6,3,2,2,3,1,0,0,2,1,0,2,1,0,0,2,1,0,0,1,1,0,0,1,1,0,0,1,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,7,1,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
her.tye.txt,4,4,4,4,1,8,3,1,2,1,4,0,2,1,4,1,2,1,1,3,0,0,1,1,1,0,1,2,1,2,4,0,0,0,0,2,2,3,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,2,2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
alright.ken.txt,5,4,2,3,2,2,5,0,8,1,0,1,3,0,0,1,1,0,2,1,1,1,0,0,0,0,1,2,2,5,2,0,2,0,0,0,0,0,3,2,0,2,1,0,2,0,2,0,0,1,0,0,2,1,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1,1,0,4,0,1,0,1,1,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
bitchshd.mnm.txt,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
changeyo.igg.txt,2,1,5,6,2,0,0,4,1,2,1,10,0,0,1,1,0,2,5,0,0,2,7,0,1,0,2,0,1,1,1,0,0,4,3,8,0,0,14,0,0,0,5,1,0,0,0,0,0,0,4,0,0,0,2,0,5,0,1,2,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
run.tye.txt,0,1,2,4,4,3,0,5,19,2,1,1,2,3,1,0,0,1,0,1,0,1,3,0,1,1,0,4,0,0,2,1,0,0,0,0,1,2,2,1,0,0,1,1,0,0,0,0,2,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,0,1,2,1,1,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unsong08.ken.txt,3,3,2,4,2,1,2,4,1,5,4,1,3,0,0,0,0,1,0,3,1,0,6,0,0,0,3,0,1,2,0,3,1,2,1,5,1,2,0,0,3,0,1,0,1,0,1,2,1,1,4,3,1,0,0,0,0,1,2,0,2,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lastsong.igg.txt,5,5,3,1,13,4,3,1,0,3,1,0,0,0,0,3,1,1,0,3,0,0,0,0,1,2,2,0,0,1,1,1,0,2,1,3,0,0,2,5,0,4,3,0,0,2,1,0,4,0,0,0,0,0,0,1,0,6,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
sherane.ken.txt,8,4,4,2,0,2,2,0,1,0,0,1,1,2,0,1,2,1,0,0,0,0,1,0,1,1,0,3,2,1,1,0,0,0,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
nostal.ctr.txt,1,7,3,1,0,0,0,0,2,0,0,1,2,0,0,0,0,0,3,0,1,2,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,2,0,1,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,3,0,1,0,0,3,0,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
nickels.jyz.txt,5,3,0,4,3,1,1,3,3,0,0,3,2,0,1,3,0,1,0,0,0,1,0,0,0,1,3,1,0,1,0,2,0,1,0,2,1,0,0,0,1,0,0,1,2,1,0,0,1,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,1,0,0,1,3,1,0,1,8,0,0,1,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,3,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
calm_down.ezy.txt,7,5,3,1,2,4,0,5,0,1,1,2,0,0,4,13,0,0,0,1,2,0,0,0,0,0,0,2,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,12,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ultra.wst.txt,12,5,0,0,8,1,10,0,1,1,0,5,1,4,1,1,4,5,2,0,0,2,3,0,5,0,1,4,3,0,2,4,1,0,3,0,8,1,0,0,0,0,0,0,8,1,4,0,1,0,1,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,7,0,0,14,0,1,2,2,0,0,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,9,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
mango.ezy.txt,5,4,3,3,1,0,3,0,0,1,0,5,9,0,0,0,9,4,1,0,8,15,0,0,1,0,0,2,0,7,3,0,0,1,0,1,2,4,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,10,0
hlygrail.jyz.txt,6,2,3,4,5,4,6,4,6,1,1,0,1,0,3,5,0,1,4,0,0,1,0,0,1,0,0,0,0,0,1,3,2,2,1,0,2,5,1,1,2,1,2,0,1,7,1,3,1,1,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,3,0,0,0,0,8,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
deathcmp.tye.txt,4,4,1,2,9,3,1,3,6,1,1,0,0,0,2,0,1,1,0,0,0,1,1,2,0,2,0,0,1,1,1,1,1,0,0,0,0,0,2,2,0,0,0,0,1,0,1,0,2,1,1,2,0,0,0,5,2,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,1,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wllknown.ezy.txt,13,8,7,0,2,1,2,4,0,2,2,2,1,2,3,2,0,4,0,2,0,2,1,0,1,0,0,2,0,1,1,0,0,0,0,0,3,0,2,2,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
hate.jyz.txt,6,7,3,2,1,0,2,0,2,4,1,0,2,4,2,5,0,0,1,1,1,0,3,0,4,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0
real.ken.txt,7,4,1,4,9,0,8,2,3,2,0,1,2,6,1,49,2,5,5,6,1,1,4,0,1,2,1,9,1,8,2,2,1,0,2,1,4,2,1,0,1,1,3,8,1,2,0,0,2,1,2,0,3,1,0,2,0,1,0,1,1,1,1,1,3,0,0,0,0,4,0,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,7,3,0,0,1,0,0,0,1,1,0,3,0,0,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
we_aint.gam.txt,8,5,1,5,3,3,1,4,7,6,0,1,2,2,0,0,2,2,4,1,1,3,3,1,0,3,1,0,4,2,1,1,0,2,1,2,0,0,0,1,0,0,2,1,4,1,1,0,0,1,0,3,1,1,2,0,0,0,0,0,0,1,0,2,0,2,2,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,1,4,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0
allcould.ezy.txt,7,10,6,5,3,6,0,0,1,0,4,1,0,1,0,0,0,0,1,0,4,0,2,0,0,1,0,0,1,0,1,4,1,0,0,13,2,1,1,1,2,2,1,0,0,2,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
power.wst.txt,11,0,0,7,1,4,2,2,2,2,2,4,2,0,0,0,0,1,0,1,1,3,0,0,4,3,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,3,0,0,0,1,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
