Song,im,like,get,got,dont,fuck,know,shit,nigga,aint,bitch,go,see,caus,yeah,love,want,make,back,sai,girl,let,never,fuce,need,man,time,come,us,tell,wanna,cant,right,babi,good,could,look,take,life,think,monei,em,even,real,feel,still,keep,work,give,yall,wai,said,world,black,bout,realli,ill,oh,new,talk,dai,better,made,put,call,thing,niggaz,everi,ya,live,gotta,uhh,high,tale,everyth,uh,ever,god,run,night,ass,head,boi,gon,kill,told,kid,light,two,yo,start,around,whole,hit,friend,iv,home,show,white,littl,ag,try,bad,hate,well,mean,gonna,turn,plai,would,alwai,hard,damn,rap,hear,chang,young,big,top,stop,might,next,last,drop,hei,best,bring,hand,dick,name,dream,tryna,everybodi,pleas,much,ask,wont,juke,lot,stai,face,hell,leav,came,find,na,million,peopl,citi,id,ging,hope,mind,first,walk,nobodi,old,game,gete,hoe,gone,thought,watch,year,homi,team,pop,act,rapper,crazi,til,song,gang,co,enough,blow,club,long,seen,smoke,bang,wolf,anoth,though,hold,awai,heart,ding,left,dead,done,sinc,alreadi,momma,noth,move,tire
reminder.jyz.txt,3,3,0,2,1,0,0,1,2,2,0,1,1,1,0,0,0,0,2,0,0,4,0,0,2,0,3,1,0,3,0,0,0,0,0,1,0,1,0,6,0,3,1,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0
transylv.tye.txt,5,3,3,5,5,6,1,3,1,1,13,0,0,2,0,2,4,1,1,0,0,1,0,10,0,0,2,0,0,1,0,1,1,0,1,0,0,3,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
lightson.gam.txt,9,6,4,3,7,6,1,4,1,2,0,3,3,1,1,1,4,2,1,2,10,4,4,0,4,1,1,0,3,0,8,1,1,1,1,0,1,2,2,1,0,0,0,0,1,2,1,2,1,1,2,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,5,2,0,2,1,1,0,0,2,0,0,1,0,0,0,8,0,0,0,0,0,0,2,0,1,12,0,0,0,0,1,0,1,1,0,6,0,0,0,0,0,0,0,1,0,0,1,1,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,1,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0
pushaman.ctr.txt,12,0,0,6,2,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eff_with.jyz.txt,4,3,1,14,4,9,14,0,11,0,9,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,2,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,0,2,6,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
run_sue.ezy.txt,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0
allofthe.wst.txt,3,0,8,0,0,0,7,0,4,0,0,7,13,0,0,0,14,0,1,4,1,3,0,0,5,0,6,0,0,4,0,2,2,11,0,0,0,2,10,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,12,0,0,0,0,1,0,1,0,0,2,0,0,2,0,0,0,4,0,0,0,0,2,0,4,0,0,0,1,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
hey_ma.ctr.txt,3,0,2,2,3,1,1,1,2,3,0,3,1,3,0,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,10,0,0,0,2,0,0,3,0,0,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0
nana.ctr.txt,1,6,7,2,2,0,0,3,0,1,3,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guilty.mnm.txt,1,1,5,2,4,9,1,6,0,0,6,3,0,1,1,0,0,1,0,1,1,0,0,0,2,4,0,3,0,2,1,0,2,1,0,0,2,1,1,4,2,1,1,0,0,1,0,2,2,1,3,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2,2,0,1,1,0,0,2,0,0,1,2,1,1,0,0,0,2,0,3,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,1,0,3,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
sunrise.gam.txt,11,5,1,0,1,0,1,4,1,0,1,0,0,1,1,0,1,0,0,1,3,0,0,1,0,2,1,0,0,0,0,4,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,3,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TakeCare.drk.txt,0,1,3,0,8,0,7,0,0,2,0,1,0,4,0,5,2,0,0,4,3,2,0,0,0,0,3,0,0,1,0,2,0,0,0,0,1,2,1,1,0,0,1,1,1,3,1,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,7,0,1,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,2,0,0,0,1,0,0,0,0,0,0
work.igg.txt,7,3,17,2,3,1,3,11,0,1,1,1,0,2,0,2,0,1,2,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,35,1,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,1,1,0,1,2,3,2,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,7,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All_Me.drk.txt,12,6,5,17,11,7,3,11,9,7,4,2,2,6,0,1,1,4,0,1,3,1,3,0,5,3,2,0,2,0,0,0,0,1,1,0,1,1,0,1,2,0,4,5,0,4,2,3,0,5,1,2,0,0,1,3,2,0,2,1,0,0,5,0,0,1,0,0,0,0,1,0,0,0,8,0,0,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,2,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,1,3,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,4,1,0,0,4,6,0,0,1,6,0,0,1,1,0,1,0,0,4,0,1,0,2,0,0,2,0,0,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
golden.tye.txt,18,3,9,2,8,19,2,12,0,1,1,2,9,3,1,2,2,1,1,3,0,2,1,10,2,2,2,0,0,0,0,1,5,0,0,1,0,0,3,2,0,0,4,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,1,3,2,0,1,1,1,1,1,0,0,2,1,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,2,0,8,1,0,0,2,0,2,0,0,1,0,2,2,2,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
started.drk.txt,2,3,1,0,4,3,0,0,15,1,0,0,0,2,1,0,1,0,1,1,0,0,2,6,0,2,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,3,2,0,0,0,1,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,29,0,14,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
fatherp2.wst.txt,3,3,1,3,1,0,1,4,1,1,1,5,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
unsong07.ken.txt,6,10,28,1,11,0,2,3,4,2,7,1,5,0,3,2,11,5,1,3,1,1,2,2,1,1,2,48,0,2,4,0,2,3,0,1,6,1,2,0,0,0,1,0,3,0,0,0,2,2,0,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,25,0,0,0,0,1,1,0,2,5,0,3,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
ev_good.ctr.txt,7,1,0,0,1,0,5,0,1,6,1,0,1,1,0,1,0,7,1,0,0,1,3,0,1,0,3,0,4,2,0,0,0,0,15,2,0,1,1,1,1,1,4,0,2,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,2,1,1,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,70,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
bitchsck.tye.txt,13,2,0,5,2,6,1,6,4,2,24,0,2,3,1,1,0,1,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
bopbitch.tye.txt,1,1,1,2,2,6,0,3,1,0,7,2,0,5,1,0,2,0,1,0,1,2,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tuscan.drk.txt,10,12,5,4,7,3,3,8,14,0,0,2,2,2,1,2,1,2,1,1,0,1,0,1,3,0,4,2,0,4,1,0,0,0,0,2,0,0,3,2,1,1,2,2,0,3,1,0,1,0,1,0,0,0,1,2,1,0,1,0,1,0,1,0,0,2,0,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,2,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
unsong01.ken.txt,1,5,1,1,0,0,0,0,9,0,2,4,1,0,0,2,3,2,4,2,1,0,2,0,1,1,0,1,4,1,0,0,2,4,0,0,0,1,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
unsong02.ken.txt,12,7,8,2,1,3,4,2,2,1,3,2,4,0,2,1,3,0,0,0,0,2,1,1,0,3,1,4,2,2,0,2,0,1,0,0,1,0,2,0,0,1,0,1,1,0,0,0,0,0,2,1,1,2,1,0,0,0,2,0,2,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,4,0,1,0,1,2,0,0,1,1,1,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2
hello.ezy.txt,7,1,0,0,1,0,1,0,0,1,0,0,2,0,0,1,0,2,0,0,1,1,1,0,0,1,0,4,1,0,0,1,0,0,1,0,1,1,2,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
still.mnm.txt,13,1,4,2,5,11,1,1,0,0,1,0,0,3,3,0,2,0,1,1,1,0,3,0,0,0,1,1,1,1,1,3,0,0,1,2,1,0,0,2,0,0,0,0,0,5,0,0,3,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,1,1,4,0,1,1,0,1,6,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,4,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
im_shady.mnm.txt,15,8,1,11,9,3,4,3,0,0,0,0,1,4,0,1,1,5,0,1,1,0,0,0,7,0,1,2,0,1,3,1,0,1,3,0,1,1,2,3,1,2,1,1,2,3,1,0,0,2,0,1,1,0,0,1,2,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3,5,1,0,1,1,0,0,0,1,3,1,0,0,0,0,0,1,1,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
lost.ctr.txt,8,3,5,0,0,3,1,2,0,1,0,0,0,2,8,4,0,0,1,1,3,7,0,0,1,0,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
juice.ctr.txt,4,0,4,4,1,0,2,0,9,5,2,0,0,1,0,3,1,2,1,0,0,2,1,1,1,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,2,0,2,2,0,0,1,1,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
gorgeous.wst.txt,10,6,7,5,2,4,0,1,5,6,0,1,1,4,0,1,3,2,1,4,1,5,5,0,6,1,1,1,0,2,0,2,1,0,1,0,3,1,0,1,0,2,0,3,6,0,4,0,2,2,3,2,2,6,0,1,0,0,4,0,0,0,0,0,1,2,0,2,0,8,0,0,0,0,0,0,7,1,2,0,1,3,0,0,0,1,1,1,1,0,0,0,1,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,5,0,0,0,1,2,1,0,0,2,1,0
backpack.gam.txt,10,8,0,5,1,10,0,3,6,2,0,0,0,0,0,0,0,1,1,4,1,0,0,1,0,5,0,0,1,0,2,0,0,2,0,0,0,1,0,2,1,2,0,6,1,0,0,0,1,0,0,0,0,8,0,1,0,0,0,1,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,3,1,0,0,2,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
allshine.gam.txt,11,9,2,10,4,2,5,5,1,7,0,1,2,2,9,1,5,3,0,0,2,0,0,2,8,2,0,3,3,0,7,1,8,5,0,1,1,0,1,0,1,0,2,4,2,1,2,0,0,1,0,6,0,0,0,7,0,0,0,1,0,0,0,0,0,1,3,1,0,0,4,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,4,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,4,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
